Season,Date,HomeTeam,AwayTeam,Fold,EvaluationSeason,Model,ActualOutcome,ModelPredictedOutcome,ModelProbability_H,ModelProbability_D,ModelProbability_A,MarketRecordedOutcome,MarketOdds_H,MarketOdds_D,MarketOdds_A,RawImpliedProbability_H,RawImpliedProbability_D,RawImpliedProbability_A,RawImpliedProbabilityTotal,MarketOverround,MarketProbability_H,MarketProbability_D,MarketProbability_A,MarketPredictedOutcome,ModelObservedOutcomeProbability,MarketObservedOutcomeProbability,ModelFixtureLogLoss,MarketFixtureLogLoss,ModelMinusMarketFixtureLoss
2023-24,2024-05-12,Man United,Arsenal,4,2023-24,Independent Poisson,A,A,0.2428390146346724,0.2426311612195434,0.5145298241457843,A,9.75,7.05,1.26,0.10256410256410256,0.14184397163120568,0.7936507936507936,1.0380588678461018,0.038058867846101796,0.09880374393112769,0.13664347564943194,0.7645527804194404,A,0.5145298241457843,0.7645527804194404,0.6645017581465051,0.2684642168601528,0.3960375412863523
2023-24,2024-05-13,Aston Villa,Liverpool,4,2023-24,Independent Poisson,D,H,0.4091450388039352,0.2387169312579016,0.3521380299381631,D,3.9,4.58,1.8,0.25641025641025644,0.2183406113537118,0.5555555555555556,1.0303064233195238,0.030306423319523823,0.2488679587031335,0.2119181307734106,0.5392139105234559,A,0.2387169312579016,0.2119181307734106,1.4324768170346989,1.5515552544922429,-0.11907843745754398
2023-24,2024-05-14,Tottenham,Man City,4,2023-24,Independent Poisson,A,A,0.1802628490814291,0.2036231120227468,0.6161140388958241,A,6.6,6.35,1.38,0.15151515151515152,0.15748031496062992,0.7246376811594204,1.0336331476352019,0.033633147635201865,0.1465850353791338,0.15235609976413908,0.7010588648567271,A,0.6161140388958241,0.7010588648567271,0.48432320450506877,0.35516342278157664,0.12915978172349213
2023-24,2024-05-15,Brighton,Chelsea,4,2023-24,Independent Poisson,A,A,0.3127605204107505,0.2526601803288519,0.4345792992603974,A,3.2,4.22,2.09,0.3125,0.23696682464454977,0.47846889952153115,1.027935724166081,0.027935724166080922,0.30400733494647003,0.23052688905893462,0.4654657759945953,A,0.4345792992603974,0.4654657759945953,0.8333768440006362,0.764716705924644,0.06866013807599214
2023-24,2024-05-15,Man United,Newcastle,4,2023-24,Independent Poisson,H,H,0.4722841504813275,0.2485569141957642,0.2791589353229081,H,2.73,3.9,2.47,0.3663003663003663,0.25641025641025644,0.4048582995951417,1.0275689223057645,0.027568922305764465,0.3564727954971857,0.24953095684803003,0.3939962476547842,A,0.4722841504813275,0.3564727954971857,0.7501744608025276,1.0314973520053585,-0.28132289120283094
2023-24,2024-05-19,Arsenal,Everton,4,2023-24,Independent Poisson,H,H,0.7844454470278144,0.1362531992235776,0.079301353748608,H,1.22,7.16,13.07,0.819672131147541,0.13966480446927373,0.07651109410864575,1.0358480297254604,0.03584802972546042,0.7913053919355194,0.13483136566499074,0.07386324239948994,H,0.7844454470278144,0.7913053919355194,0.2427782477511022,0.23407130236831744,0.00870694538278477
2023-24,2024-05-19,Brentford,Newcastle,4,2023-24,Independent Poisson,A,A,0.2769304123218625,0.2396293219939064,0.4834402656842311,A,2.99,4.05,2.24,0.33444816053511706,0.2469135802469136,0.4464285714285714,1.027790312210602,0.02779031221060202,0.32540505253039015,0.24023731038663373,0.43435763708297614,A,0.4834402656842311,0.43435763708297614,0.7268275173587568,0.8338870356450659,-0.10705951828630911
2023-24,2024-05-19,Brighton,Man United,4,2023-24,Independent Poisson,A,H,0.3907842555440002,0.2455219748822881,0.3636937695737117,A,2.66,4.03,2.48,0.37593984962406013,0.24813895781637715,0.40322580645161293,1.0273046138920503,0.0273046138920503,0.36594778660612937,0.2415437003405221,0.3925085130533485,A,0.3636937695737117,0.3925085130533485,1.0114430578103502,0.9351970526869893,0.07624600512336088
2023-24,2024-05-19,Burnley,Nott'm Forest,4,2023-24,Independent Poisson,A,A,0.3630206457449474,0.2603789062145059,0.3766004480405467,A,2.85,3.9,2.35,0.3508771929824561,0.25641025641025644,0.425531914893617,1.0328193642863295,0.03281936428632948,0.33972755073672506,0.24826244092299143,0.4120100083402836,A,0.3766004480405467,0.4120100083402836,0.9765704730610495,0.8867076378395916,0.08986283522145788
2023-24,2024-05-19,Chelsea,Bournemouth,4,2023-24,Independent Poisson,H,H,0.6539949193719192,0.1935861430391069,0.1524189375889739,H,1.4,5.59,7.23,0.7142857142857143,0.17889087656529518,0.1383125864453665,1.031489177296376,0.0314891772963759,0.6924800860809031,0.17342971744423333,0.13409019647486364,H,0.6539949193719192,0.6924800860809031,0.42465569609957965,0.36747579789599416,0.05717989820358549
2023-24,2024-05-19,Crystal Palace,Aston Villa,4,2023-24,Independent Poisson,H,A,0.3131063904823764,0.2476311625617812,0.4392624469558421,H,1.63,4.64,4.99,0.6134969325153374,0.21551724137931036,0.2004008016032064,1.029414975497854,0.0294149754978541,0.5959665898765782,0.20935895290922898,0.19467445721419285,H,0.3131063904823764,0.5959665898765782,1.1612122405023442,0.5175706707421173,0.6436415697602269
2023-24,2024-05-19,Liverpool,Wolves,4,2023-24,Independent Poisson,H,H,0.847912025493961,0.0993975076470576,0.0526904668589809,H,1.13,10.69,16.27,0.8849557522123894,0.09354536950420955,0.06146281499692686,1.0399639367135258,0.03996393671352583,0.850948500203776,0.08995058982509513,0.05910090997112888,H,0.847912025493961,0.850948500203776,0.16497839209323764,0.16140366903930145,0.0035747230539361907
2023-24,2024-05-19,Luton,Fulham,4,2023-24,Independent Poisson,A,H,0.4025976383520226,0.2430151674012582,0.3543871942467189,A,3.11,3.99,2.19,0.3215434083601286,0.2506265664160401,0.4566210045662101,1.0287909793423788,0.028790979342378842,0.31254493363235436,0.24361271769338896,0.44384234867425665,A,0.3543871942467189,0.44384234867425665,1.037365194519399,0.8122858501558631,0.22507934436353583
2023-24,2024-05-19,Man City,West Ham,4,2023-24,Independent Poisson,H,H,0.9101596482484126,0.0627361314704715,0.0271042202811158,H,1.07,15.01,27.84,0.9345794392523364,0.06662225183211193,0.035919540229885055,1.0371212313143334,0.037121231314333425,0.901128441916046,0.06423767040973813,0.034633887674215845,H,0.9101596482484126,0.901128441916046,0.09413525722300548,0.10410747668799757,-0.009972219464992091
2023-24,2024-05-19,Sheffield United,Tottenham,4,2023-24,Independent Poisson,A,A,0.1974467418664834,0.2051168744438055,0.5974363836897112,A,7.99,6.11,1.35,0.1251564455569462,0.1636661211129296,0.7407407407407407,1.0295633074106165,0.029563307410616524,0.12156265152039898,0.15896654429590634,0.7194708041836947,A,0.5974363836897112,0.7194708041836947,0.5151074716570895,0.3292393314020031,0.18586814025508636
2024-25,2024-08-16,Man United,Fulham,5,2024-25,Independent Poisson,H,H,0.5520282433098889,0.2211114273360862,0.2268603293540247,H,1.65,4.23,5.28,0.6060606060606061,0.23640661938534277,0.1893939393939394,1.0318611648398883,0.03186116483988832,0.5873470450403541,0.22910700338453524,0.18354595157511064,H,0.5520282433098889,0.5873470450403541,0.5941560685974817,0.5321394157279553,0.0620166528695264
2024-25,2024-08-17,Arsenal,Wolves,5,2024-25,Independent Poisson,H,H,0.8240474353900392,0.1189460934200761,0.0570064711898847,H,1.15,9.05,18.76,0.8695652173913044,0.11049723756906077,0.053304904051172705,1.0333673590115378,0.033367359011537756,0.8414870179595014,0.10692928957496425,0.05158369246553446,H,0.8240474353900392,0.8414870179595014,0.19352718350867285,0.17258469273171398,0.020942490776958866
2024-25,2024-08-17,Everton,Brighton,5,2024-25,Independent Poisson,A,H,0.4192507726981085,0.2527901466917112,0.3279590806101804,A,3.15,3.41,2.4,0.31746031746031744,0.29325513196480935,0.4166666666666667,1.0273821160917935,0.02738211609179353,0.30899926374808856,0.2854392025825451,0.40556153366936626,A,0.3279590806101804,0.40556153366936626,1.1148664326177053,0.9024826692958584,0.21238376332184694
2024-25,2024-08-17,Ipswich,Liverpool,5,2024-25,Independent Poisson,A,A,0.2106605398903122,0.2185504490820014,0.5707890110276865,A,8.14,6.09,1.34,0.12285012285012284,0.16420361247947454,0.7462686567164178,1.0333223920460153,0.03332239204601528,0.11888847449330427,0.15890840433095185,0.7222031211757438,A,0.5707890110276865,0.7222031211757438,0.5607356454433905,0.32544884838718824,0.23528679705620226
2024-25,2024-08-17,Newcastle,Southampton,5,2024-25,Independent Poisson,H,H,0.6721097978737035,0.1950760711949931,0.1328141309313033,H,1.42,5.3,7.26,0.7042253521126761,0.18867924528301888,0.13774104683195593,1.030645644227651,0.030645644227651037,0.6832856239744854,0.18306897849882442,0.13364539752669,H,0.6721097978737035,0.6832856239744854,0.39733356211261844,0.3808423165291467,0.01649124558347176
2024-25,2024-08-17,Nott'm Forest,Bournemouth,5,2024-25,Independent Poisson,D,A,0.2955491872793155,0.2541760475603421,0.4502747651603423,D,2.24,3.5,3.37,0.4464285714285714,0.2857142857142857,0.29673590504451036,1.0288787621873674,0.0288787621873674,0.4338981305041974,0.27769480352268633,0.2884070659731163,H,0.2541760475603421,0.27769480352268633,1.3697281514156465,1.2812325974023107,0.08849555401333586
2024-25,2024-08-17,West Ham,Aston Villa,5,2024-25,Independent Poisson,A,A,0.237602963384551,0.2304080678752695,0.5319889687401794,A,2.54,3.51,2.86,0.39370078740157477,0.2849002849002849,0.3496503496503497,1.0282514219522092,0.0282514219522092,0.3828837762792543,0.2770725902419675,0.34004363347877836,H,0.5319889687401794,0.34004363347877836,0.6311325253062656,1.07868133584489,-0.4475488105386243
2024-25,2024-08-18,Brentford,Crystal Palace,5,2024-25,Independent Poisson,H,H,0.3808102574253994,0.2543983851817247,0.3647913573928759,H,2.92,3.24,2.66,0.3424657534246575,0.30864197530864196,0.37593984962406013,1.0270475783573596,0.027047578357359603,0.3334468243159589,0.3005138046304321,0.366039371053609,A,0.3808102574253994,0.3334468243159589,0.9654540399114282,1.0982718736679944,-0.1328178337565662
2024-25,2024-08-18,Chelsea,Man City,5,2024-25,Independent Poisson,A,A,0.2651692682455295,0.2253779069624605,0.50945282479201,A,3.86,3.91,1.97,0.2590673575129534,0.2557544757033248,0.5076142131979695,1.0224360464142477,0.02243604641424768,0.25338245694830513,0.2501422720768434,0.49647527097485156,A,0.50945282479201,0.49647527097485156,0.6744180217896794,0.7002216034344816,-0.02580358164480223
2024-25,2024-08-19,Leicester,Tottenham,5,2024-25,Independent Poisson,D,A,0.2849701708188339,0.2378821294821694,0.4771476996989967,D,4.64,4.33,1.71,0.21551724137931036,0.23094688221709006,0.5847953216374269,1.0312594452338273,0.03125944523382729,0.20898450179086028,0.22394644071815048,0.5670690574909892,A,0.2378821294821694,0.22394644071815048,1.4359799822661672,1.4963483596538292,-0.06036837738766199
2024-25,2024-08-24,Aston Villa,Arsenal,5,2024-25,Independent Poisson,A,A,0.2529693432549659,0.2220987945901444,0.5249318621548896,A,4.85,4.04,1.74,0.2061855670103093,0.24752475247524752,0.5747126436781609,1.0284229631637176,0.02842296316371762,0.20048712873546176,0.24068380553638352,0.5588290657281548,A,0.5249318621548896,0.5588290657281548,0.6444868111851321,0.5819116384063082,0.06257517277882385
2024-25,2024-08-24,Brighton,Man United,5,2024-25,Independent Poisson,H,A,0.3720625154177022,0.2497553297425516,0.3781821548397461,H,2.42,3.76,2.86,0.4132231404958678,0.26595744680851063,0.3496503496503497,1.0288309369547282,0.02883093695472816,0.4016433853738701,0.25850451930977814,0.3398520953163517,H,0.3720625154177022,0.4016433853738701,0.9886933866300551,0.9121906851301418,0.07650270149991334
2024-25,2024-08-24,Crystal Palace,West Ham,5,2024-25,Independent Poisson,A,H,0.4280075085373481,0.2542030584420885,0.3177894330205633,A,1.97,3.84,3.84,0.5076142131979695,0.2604166666666667,0.2604166666666667,1.028447546531303,0.028447546531302992,0.49357326478149094,0.2532133676092545,0.2532133676092545,H,0.3177894330205633,0.2532133676092545,1.1463662758396183,1.373522795440403,-0.22715651960078476
2024-25,2024-08-24,Fulham,Leicester,5,2024-25,Independent Poisson,H,H,0.4229028084632996,0.2596458339441895,0.3174513575925111,H,1.88,3.81,4.26,0.5319148936170213,0.26246719160104987,0.2347417840375587,1.02912386925563,0.02912386925562993,0.5168618759195215,0.2550394558343046,0.2280986682461738,H,0.4229028084632996,0.5168618759195215,0.8606128935626344,0.6599796047342407,0.2006332888283937
2024-25,2024-08-24,Man City,Ipswich,5,2024-25,Independent Poisson,H,H,0.8626230414724293,0.0961531616604872,0.0412237968670834,H,1.1,11.0,31.0,0.9090909090909091,0.09090909090909091,0.03225806451612903,1.032258064516129,0.032258064516129004,0.8806818181818182,0.08806818181818182,0.03125,H,0.8626230414724293,0.8806818181818182,0.14777748347150482,0.1270588781189051,0.020718605352599728
2024-25,2024-08-24,Southampton,Nott'm Forest,5,2024-25,Independent Poisson,A,A,0.2874198808176229,0.2598738205108924,0.4527062986714846,A,2.33,3.54,3.11,0.4291845493562232,0.2824858757062147,0.3215434083601286,1.0332138334225665,0.03321383342256645,0.41538792404136754,0.2734050460498266,0.3112070299088059,H,0.4527062986714846,0.3112070299088059,0.7925117110706714,1.1672968972517908,-0.37478518618111933
2024-25,2024-08-24,Tottenham,Everton,5,2024-25,Independent Poisson,H,H,0.577389524267234,0.235142514788738,0.1874679609440279,H,1.37,5.66,8.0,0.7299270072992701,0.17667844522968199,0.125,1.031605452528952,0.03160545252895197,0.7075641229986468,0.171265520937835,0.12117035606351827,H,0.577389524267234,0.7075641229986468,0.5492381548565193,0.3459270203580509,0.20331113449846838
2024-25,2024-08-25,Bournemouth,Newcastle,5,2024-25,Independent Poisson,D,A,0.3077607643226732,0.2497671761307987,0.4424720595465282,D,2.63,3.66,2.68,0.3802281368821293,0.27322404371584696,0.3731343283582089,1.0265865089561852,0.026586508956185195,0.3703809991315184,0.2661480950043424,0.3634709058641392,H,0.2497671761307987,0.2661480950043424,1.3872260905217575,1.3237023769905556,0.0635237135312019
2024-25,2024-08-25,Liverpool,Brentford,5,2024-25,Independent Poisson,H,H,0.7282954399908845,0.1625796109414519,0.1091249490676635,H,1.22,7.75,12.5,0.819672131147541,0.12903225806451613,0.08,1.028704389212057,0.02870438921205709,0.7968004606020728,0.125431814443165,0.0777677249547623,H,0.7282954399908845,0.7968004606020728,0.31704848894650184,0.22715099464706529,0.08989749429943655
2024-25,2024-08-25,Wolves,Chelsea,5,2024-25,Independent Poisson,A,A,0.3116063806351075,0.2507890654129284,0.4376045539519642,A,3.91,3.94,1.93,0.2557544757033248,0.25380710659898476,0.5181347150259068,1.0276962973282164,0.027696297328216435,0.24886192192015288,0.24696703418979638,0.5041710438900507,A,0.4376045539519642,0.5041710438900507,0.8264396212741173,0.684839695686971,0.1415999255871463
2024-25,2024-08-31,Arsenal,Brighton,5,2024-25,Independent Poisson,D,H,0.6687733408772342,0.1833664420845873,0.1478602170381786,D,1.37,5.48,8.43,0.7299270072992701,0.18248175182481752,0.11862396204033215,1.0310327211644197,0.031032721164419685,0.7079571698509343,0.17698929246273357,0.11505353768633216,H,0.1833664420845873,0.17698929246273357,1.696268712540059,1.731666042799005,-0.03539733025894587
2024-25,2024-08-31,Brentford,Southampton,5,2024-25,Independent Poisson,H,H,0.5412666424364496,0.2451849999215031,0.213548357642047,H,1.82,3.91,4.46,0.5494505494505494,0.2557544757033248,0.2242152466367713,1.0294202717906455,0.029420271790645547,0.5337475514201763,0.2484451518119491,0.21780729676787464,H,0.5412666424364496,0.5337475514201763,0.6138432519876679,0.627832301953008,-0.013989049965340117
2024-25,2024-08-31,Everton,Bournemouth,5,2024-25,Independent Poisson,A,H,0.3741239966460503,0.2681557230532471,0.3577202803007024,A,3.14,3.45,2.39,0.3184713375796178,0.2898550724637681,0.41841004184100417,1.02673645188439,0.02673645188439,0.310178271157239,0.28230718012571904,0.40751454871704207,A,0.3577202803007024,0.40751454871704207,1.0280039379287553,0.8976786445654248,0.13032529336333054
2024-25,2024-08-31,Ipswich,Fulham,5,2024-25,Independent Poisson,D,A,0.3414081103928773,0.2671162073675839,0.3914756822395389,D,3.07,3.43,2.43,0.32573289902280134,0.29154518950437314,0.4115226337448559,1.0288007222720303,0.028800722272030344,0.316614181902443,0.28338353890393575,0.4000022791936213,A,0.2671162073675839,0.28338353890393575,1.3200714816820955,1.2609540377317268,0.059117443950368775
2024-25,2024-08-31,Leicester,Aston Villa,5,2024-25,Independent Poisson,A,A,0.2654184621694878,0.2427009005122802,0.4918806373182319,A,4.01,3.87,1.92,0.24937655860349128,0.25839793281653745,0.5208333333333334,1.028607824753362,0.0286078247533621,0.24244085316314445,0.2512113233034132,0.5063478235334423,A,0.4918806373182319,0.5063478235334423,0.7095191990004509,0.6805314475572257,0.028987751443225185
2024-25,2024-08-31,Nott'm Forest,Wolves,5,2024-25,Independent Poisson,D,H,0.4459665393244106,0.2778969539553821,0.2761365067202073,D,2.0,3.7,3.88,0.5,0.27027027027027023,0.2577319587628866,1.0280022290331567,0.028002229033156745,0.4863802683290419,0.26290825315083344,0.2507114785201247,H,0.2778969539553821,0.26290825315083344,1.2805049032315623,1.335950155000993,-0.055445251769430604
2024-25,2024-08-31,West Ham,Man City,5,2024-25,Independent Poisson,A,A,0.1088205803634054,0.1558720558014176,0.7353073638351768,A,7.7,5.25,1.41,0.12987012987012986,0.19047619047619047,0.7092198581560284,1.0295661785023487,0.02956617850234866,0.1261406333870102,0.1850062623009483,0.6888531043120416,A,0.7353073638351768,0.6888531043120416,0.307466685094385,0.3727272319878681,-0.0652605468934831
2024-25,2024-09-01,Chelsea,Crystal Palace,5,2024-25,Independent Poisson,D,H,0.5747605832139244,0.2354448574101133,0.189794559375962,D,1.68,4.24,5.05,0.5952380952380952,0.23584905660377356,0.19801980198019803,1.0291069538220667,0.02910695382206674,0.5784025586722567,0.22917837230410165,0.1924190690236418,H,0.2354448574101133,0.22917837230410165,1.4462785440681034,1.4732546602688446,-0.02697611620074114
2024-25,2024-09-01,Man United,Liverpool,5,2024-25,Independent Poisson,A,A,0.2571046873358264,0.2203181688959243,0.5225771437682492,A,3.51,4.11,2.0,0.2849002849002849,0.24330900243309,0.5,1.0282092873333748,0.0282092873333748,0.2770839443000597,0.23663373345333563,0.4862823222466048,A,0.5225771437682492,0.4862823222466048,0.6489826624658145,0.7209659137720881,-0.07198325130627359
2024-25,2024-09-01,Newcastle,Tottenham,5,2024-25,Independent Poisson,H,H,0.4219573112367904,0.2608460058575967,0.3171966829056129,H,2.53,3.89,2.66,0.3952569169960475,0.2570694087403599,0.37593984962406013,1.0282661753604674,0.028266175360467383,0.38439163561661144,0.2500027861465365,0.3656055782368522,H,0.4219573112367904,0.38439163561661144,0.8628511282696195,0.9560933617049191,-0.09324223343529958
