BootstrapIteration,SampledBets,BootstrapProfit,BootstrapROI
2092,175,-5.299999999999997,-0.03028571428571427
2093,178,38.19,0.2145505617977528
2094,173,-23.809999999999995,-0.13763005780346818
2095,186,-7.420000000000002,-0.03989247311827958
2096,185,-10.88999999999999,-0.05886486486486481
2097,172,52.510000000000005,0.30529069767441863
2098,172,17.619999999999997,0.10244186046511626
2099,188,22.200000000000003,0.11808510638297874
2100,185,12.840000000000003,0.06940540540540542
2101,187,18.9,0.10106951871657753
2102,175,-1.0800000000000018,-0.006171428571428582
2103,187,54.33,0.29053475935828876
2104,173,5.800000000000004,0.033526011560693667
2105,175,-23.8,-0.136
2106,175,10.719999999999999,0.06125714285714285
2107,183,-15.169999999999998,-0.08289617486338796
2108,182,18.89,0.10379120879120879
2109,184,-8.479999999999993,-0.046086956521739095
2110,188,47.839999999999996,0.25446808510638297
2111,181,20.130000000000003,0.11121546961325968
2112,173,0.17999999999999972,0.0010404624277456631
2113,172,24.179999999999996,0.14058139534883718
2114,184,34.36,0.1867391304347826
2115,180,17.48,0.09711111111111112
2116,176,14.510000000000002,0.08244318181818183
2117,180,43.49,0.2416111111111111
2118,168,23.769999999999992,0.1414880952380952
2119,163,-41.2,-0.25276073619631906
2120,192,61.06999999999999,0.31807291666666665
2121,187,5.780000000000001,0.030909090909090914
2122,175,-20.939999999999998,-0.11965714285714285
2123,199,-12.2,-0.06130653266331658
2124,170,-12.419999999999996,-0.07305882352941175
2125,190,2.1300000000000017,0.011210526315789483
2126,175,-25.540000000000003,-0.14594285714285715
2127,173,92.16,0.5327167630057803
2128,181,3.6900000000000013,0.02038674033149172
2129,171,37.550000000000004,0.21959064327485384
2130,170,6.36,0.03741176470588235
2131,181,-1.1499999999999968,-0.006353591160220977
2132,191,-27.83,-0.1457068062827225
2133,188,-0.3099999999999987,-0.0016489361702127592
2134,183,-14.240000000000002,-0.07781420765027323
2135,181,-17.089999999999993,-0.0944198895027624
2136,188,37.37,0.19877659574468085
2137,171,-15.299999999999997,-0.0894736842105263
2138,182,-4.379999999999999,-0.02406593406593406
2139,184,24.560000000000002,0.13347826086956524
2140,169,1.549999999999999,0.009171597633136089
2141,176,70.29000000000002,0.3993750000000001
2142,169,60.69,0.3591124260355029
2143,192,38.949999999999996,0.20286458333333332
2144,189,-16.889999999999997,-0.08936507936507936
2145,192,-12.259999999999994,-0.06385416666666664
2146,176,12.270000000000003,0.0697159090909091
2147,187,-24.420000000000005,-0.13058823529411767
2148,184,14.970000000000002,0.08135869565217392
2149,188,-7.73,-0.04111702127659575
2150,182,-3.820000000000004,-0.02098901098901101
2151,172,13.669999999999998,0.0794767441860465
2152,175,25.570000000000004,0.14611428571428572
2153,182,9.169999999999998,0.050384615384615375
2154,171,-28.129999999999995,-0.16450292397660815
2155,180,-9.330000000000005,-0.05183333333333336
2156,177,-15.989999999999998,-0.09033898305084745
2157,187,31.740000000000002,0.16973262032085562
2158,186,20.679999999999993,0.1111827956989247
2159,181,-9.34,-0.05160220994475138
2160,180,52.34,0.2907777777777778
2161,180,32.37,0.17983333333333332
2162,174,10.319999999999997,0.05931034482758619
2163,180,40.58,0.22544444444444445
2164,175,74.57000000000001,0.4261142857142858
2165,173,50.9,0.29421965317919074
2166,174,8.170000000000005,0.046954022988505775
2167,183,56.65,0.30956284153005464
2168,175,8.82,0.0504
2169,183,5.450000000000002,0.029781420765027333
2170,185,16.929999999999993,0.09151351351351347
2171,189,77.13999999999999,0.4081481481481481
2172,171,52.589999999999996,0.3075438596491228
2173,178,-34.55,-0.1941011235955056
2174,177,13.779999999999994,0.07785310734463273
2175,180,-5.810000000000005,-0.03227777777777781
2176,190,-7.839999999999991,-0.04126315789473679
2177,175,-17.95,-0.10257142857142856
2178,178,-20.109999999999996,-0.11297752808988762
2179,170,-27.43,-0.1613529411764706
2180,193,47.809999999999995,0.247720207253886
2181,185,-8.660000000000002,-0.04681081081081082
2182,182,10.120000000000005,0.05560439560439563
2183,190,-34.36,-0.1808421052631579
2184,176,17.990000000000002,0.10221590909090911
2185,174,-70.71,-0.40637931034482755
2186,190,24.56,0.12926315789473683
2187,181,19.49,0.10767955801104971
2188,180,-21.309999999999995,-0.11838888888888886
2189,183,-42.870000000000005,-0.23426229508196725
2190,171,45.780000000000015,0.26771929824561413
2191,166,74.85,0.4509036144578313
2192,190,31.909999999999997,0.16794736842105262
2193,175,-15.509999999999998,-0.08862857142857142
2194,188,46.22999999999999,0.2459042553191489
2195,184,56.82,0.30880434782608696
2196,171,15.8,0.09239766081871345
2197,180,29.37,0.16316666666666668
2198,168,16.540000000000006,0.09845238095238099
2199,185,-25.499999999999996,-0.13783783783783782
2200,175,-6.250000000000004,-0.03571428571428574
2201,175,-5.789999999999994,-0.03308571428571425
2202,183,88.05,0.4811475409836065
2203,173,6.390000000000003,0.036936416184971115
2204,176,-39.489999999999995,-0.22437499999999996
2205,181,53.5,0.2955801104972376
2206,168,-14.720000000000006,-0.08761904761904765
2207,168,9.049999999999997,0.0538690476190476
2208,181,14.629999999999999,0.08082872928176794
2209,198,72.99,0.3686363636363636
2210,180,-12.469999999999995,-0.06927777777777776
2211,177,4.530000000000003,0.025593220338983067
2212,182,25.299999999999994,0.139010989010989
2213,180,-33.0,-0.18333333333333332
2214,168,-50.27,-0.2992261904761905
2215,186,26.189999999999998,0.14080645161290323
2216,186,-50.129999999999995,-0.269516129032258
2217,173,8.220000000000002,0.047514450867052034
2218,177,-31.940000000000005,-0.18045197740112998
2219,174,58.599999999999994,0.3367816091954023
2220,189,78.6,0.41587301587301584
2221,189,13.059999999999995,0.06910052910052908
2222,186,50.779999999999994,0.273010752688172
2223,177,86.86,0.4907344632768362
2224,180,-44.0,-0.24444444444444444
2225,182,28.349999999999998,0.15576923076923077
2226,177,-31.06,-0.17548022598870056
2227,171,36.47,0.2132748538011696
2228,175,21.950000000000003,0.12542857142857144
2229,178,22.26,0.1250561797752809
2230,176,19.92,0.11318181818181819
2231,187,42.08,0.22502673796791442
2232,188,-28.199999999999996,-0.14999999999999997
2233,181,15.879999999999995,0.08773480662983422
2234,177,29.189999999999998,0.16491525423728812
2235,177,9.560000000000002,0.05401129943502826
2236,179,-11.149999999999997,-0.06229050279329607
2237,170,2.689999999999994,0.01582352941176467
2238,178,-27.400000000000002,-0.15393258426966294
2239,187,24.63,0.13171122994652407
2240,172,-54.26,-0.31546511627906976
2241,187,5.640000000000002,0.030160427807486644
2242,184,80.08,0.43521739130434783
2243,191,-13.349999999999998,-0.06989528795811517
2244,179,38.39,0.21446927374301678
2245,169,20.35,0.12041420118343196
2246,176,15.530000000000001,0.08823863636363637
2247,194,37.57,0.193659793814433
2248,195,-6.949999999999999,-0.035641025641025635
2249,193,1.4299999999999962,0.007409326424870446
2250,185,11.98,0.06475675675675675
2251,178,23.680000000000007,0.13303370786516858
2252,178,29.26,0.1643820224719101
2253,174,-20.540000000000003,-0.11804597701149427
2254,179,32.88,0.18368715083798884
2255,183,-0.4200000000000017,-0.002295081967213124
2256,181,-8.080000000000002,-0.044640883977900565
2257,174,27.09,0.1556896551724138
2258,177,-4.809999999999999,-0.027175141242937847
2259,190,42.849999999999994,0.22552631578947366
2260,175,21.92,0.12525714285714287
2261,188,-25.65,-0.13643617021276594
2262,176,8.719999999999999,0.04954545454545454
2263,192,38.75,0.20182291666666666
2264,179,23.479999999999993,0.13117318435754186
2265,190,39.660000000000004,0.20873684210526317
2266,175,19.88,0.11359999999999999
2267,181,1.4700000000000024,0.008121546961325981
2268,178,15.849999999999994,0.08904494382022468
2269,187,42.410000000000004,0.2267914438502674
2270,179,-30.27000000000001,-0.1691061452513967
2271,194,76.91999999999999,0.3964948453608247
2272,182,-44.620000000000005,-0.2451648351648352
2273,187,44.87,0.2399465240641711
2274,185,-7.759999999999998,-0.04194594594594594
2275,177,24.43,0.1380225988700565
2276,179,-49.21,-0.27491620111731846
2277,191,-19.08000000000001,-0.09989528795811523
2278,174,-7.230000000000006,-0.04155172413793107
2279,186,20.089999999999996,0.10801075268817202
2280,175,14.219999999999999,0.08125714285714285
2281,177,30.779999999999994,0.17389830508474574
2282,184,-2.7800000000000047,-0.015108695652173938
2283,168,-3.1899999999999986,-0.01898809523809523
2284,178,-20.46,-0.1149438202247191
2285,170,3.6099999999999985,0.02123529411764705
2286,182,4.73,0.02598901098901099
2287,179,114.07000000000001,0.6372625698324023
2288,191,36.989999999999995,0.19366492146596856
2289,186,24.200000000000003,0.13010752688172045
2290,176,-0.15999999999999837,-0.0009090909090908998
2291,187,45.78,0.24481283422459893
2292,195,8.200000000000003,0.042051282051282064
2293,174,5.100000000000001,0.029310344827586213
2294,180,29.53,0.16405555555555557
2295,175,0.8100000000000112,0.004628571428571492
2296,172,25.34,0.14732558139534885
2297,180,0.8099999999999987,0.004499999999999993
2298,185,-13.629999999999999,-0.07367567567567566
2299,164,8.549999999999997,0.0521341463414634
2300,177,35.06999999999999,0.19813559322033894
2301,183,-26.310000000000002,-0.1437704918032787
2302,178,-5.919999999999998,-0.03325842696629212
2303,184,-33.11,-0.17994565217391303
2304,187,47.46,0.25379679144385026
2305,177,28.159999999999997,0.1590960451977401
2306,180,10.010000000000002,0.05561111111111112
2307,189,34.18,0.18084656084656084
2308,176,25.410000000000004,0.14437500000000003
2309,183,16.35000000000001,0.08934426229508201
2310,184,58.52,0.3180434782608696
2311,183,7.800000000000001,0.042622950819672135
2312,183,33.2,0.18142076502732243
2313,173,11.070000000000002,0.06398843930635839
2314,178,-12.410000000000004,-0.06971910112359553
2315,180,-5.8700000000000045,-0.03261111111111114
2316,202,14.760000000000003,0.07306930693069309
2317,178,17.909999999999997,0.10061797752808987
2318,183,73.28999999999999,0.4004918032786885
2319,168,-28.330000000000002,-0.16863095238095238
2320,171,29.060000000000006,0.16994152046783628
2321,172,17.990000000000002,0.10459302325581396
2322,180,22.46,0.12477777777777778
2323,169,-27.38,-0.16201183431952662
2324,172,-26.880000000000003,-0.15627906976744188
2325,179,-31.65,-0.17681564245810055
2326,181,-15.589999999999998,-0.08613259668508286
2327,178,4.179999999999998,0.02348314606741572
2328,167,-6.719999999999999,-0.04023952095808383
2329,175,25.98,0.14845714285714287
2330,171,26.110000000000007,0.1526900584795322
2331,182,4.480000000000004,0.024615384615384636
2332,194,2.080000000000009,0.010721649484536128
2333,176,26.489999999999995,0.1505113636363636
2334,169,17.520000000000007,0.10366863905325448
2335,186,-9.93,-0.053387096774193545
2336,187,2.4499999999999975,0.013101604278074852
2337,182,24.800000000000008,0.1362637362637363
2338,178,36.35,0.20421348314606744
2339,185,-8.679999999999996,-0.046918918918918896
2340,179,-1.1700000000000017,-0.006536312849162021
2341,181,4.329999999999998,0.023922651933701647
2342,173,40.92999999999999,0.2365895953757225
2343,186,-3.16,-0.01698924731182796
2344,175,-28.419999999999998,-0.1624
2345,177,10.65,0.06016949152542373
2346,191,25.759999999999998,0.13486910994764398
2347,188,45.2,0.24042553191489363
2348,192,69.94,0.3642708333333333
2349,171,76.27,0.4460233918128655
2350,186,-10.75,-0.05779569892473118
2351,174,-21.64,-0.12436781609195402
2352,181,57.8,0.31933701657458563
2353,183,-53.400000000000006,-0.2918032786885246
2354,177,-22.019999999999996,-0.12440677966101693
2355,178,14.260000000000002,0.08011235955056181
2356,184,23.599999999999998,0.12826086956521737
2357,187,3.3999999999999986,0.018181818181818174
2358,181,-31.83,-0.17585635359116022
2359,188,17.529999999999994,0.0932446808510638
2360,181,-23.99,-0.1325414364640884
2361,178,33.06,0.1857303370786517
2362,194,-5.949999999999999,-0.0306701030927835
2363,182,69.4,0.38131868131868135
2364,175,50.33,0.28759999999999997
2365,185,28.209999999999994,0.15248648648648644
2366,174,19.080000000000002,0.10965517241379312
2367,175,4.449999999999998,0.02542857142857142
2368,185,16.15,0.0872972972972973
2369,181,33.790000000000006,0.1866850828729282
2370,181,49.92,0.2758011049723757
2371,188,-15.890000000000004,-0.0845212765957447
2372,182,-8.490000000000002,-0.04664835164835166
2373,183,3.230000000000004,0.017650273224043736
2374,169,-52.56,-0.31100591715976333
2375,187,25.700000000000003,0.13743315508021392
2376,187,1.5899999999999972,0.008502673796791428
2377,178,16.310000000000002,0.09162921348314608
2378,176,-41.0,-0.23295454545454544
2379,181,10.93,0.06038674033149171
2380,172,-2.589999999999998,-0.01505813953488371
2381,187,53.339999999999996,0.2852406417112299
2382,178,24.229999999999997,0.13612359550561795
2383,183,-10.54,-0.05759562841530054
2384,184,-6.949999999999999,-0.03777173913043478
2385,185,-38.529999999999994,-0.20827027027027023
2386,171,-15.16,-0.08865497076023392
2387,179,-31.47,-0.17581005586592177
2388,176,-4.140000000000001,-0.023522727272727275
2389,173,-41.11,-0.23763005780346821
2390,181,41.37,0.2285635359116022
2391,180,28.630000000000003,0.15905555555555556
2392,184,32.94,0.17902173913043476
2393,182,-5.1,-0.02802197802197802
2394,192,14.899999999999999,0.07760416666666665
2395,182,-7.799999999999997,-0.042857142857142844
2396,172,43.620000000000005,0.25360465116279074
2397,177,16.88,0.09536723163841808
2398,168,44.64,0.26571428571428574
2399,192,39.019999999999996,0.20322916666666666
2400,178,12.719999999999999,0.07146067415730337
2401,183,34.86,0.19049180327868853
2402,185,-1.7700000000000031,-0.009567567567567584
2403,169,-17.37,-0.10278106508875741
2404,182,19.33,0.1062087912087912
2405,190,-27.75,-0.14605263157894738
2406,183,27.110000000000003,0.14814207650273226
2407,176,12.379999999999997,0.07034090909090908
2408,162,-55.99,-0.3456172839506173
2409,190,8.64,0.04547368421052632
2410,177,35.099999999999994,0.19830508474576267
2411,189,35.93,0.1901058201058201
2412,175,21.609999999999996,0.12348571428571427
2413,191,41.55,0.21753926701570678
2414,166,7.729999999999998,0.046566265060240954
2415,189,-38.28,-0.20253968253968255
2416,176,24.96,0.14181818181818182
2417,186,-12.029999999999994,-0.06467741935483867
2418,191,72.6,0.3801047120418848
2419,183,28.37,0.1550273224043716
2420,183,11.59,0.06333333333333334
2421,180,62.129999999999995,0.3451666666666666
2422,190,-12.220000000000006,-0.06431578947368424
2423,194,-23.23000000000001,-0.11974226804123717
2424,185,71.61000000000001,0.38708108108108114
2425,178,40.739999999999995,0.22887640449438199
2426,174,46.58,0.26770114942528733
2427,176,-9.580000000000004,-0.0544318181818182
2428,186,-20.319999999999997,-0.10924731182795697
2429,182,13.420000000000005,0.07373626373626377
2430,187,19.440000000000005,0.10395721925133693
2431,182,3.129999999999999,0.017197802197802193
2432,177,2.799999999999999,0.015819209039548015
2433,186,-6.709999999999998,-0.03607526881720429
2434,178,9.02,0.050674157303370784
2435,174,-22.74,-0.1306896551724138
2436,185,14.360000000000007,0.07762162162162166
2437,185,-11.89,-0.06427027027027027
2438,173,-43.26,-0.2500578034682081
2439,193,-6.25,-0.03238341968911917
2440,171,46.06,0.26935672514619885
2441,188,-20.089999999999993,-0.10686170212765954
2442,189,1.2100000000000044,0.0064021164021164255
2443,180,56.31,0.31283333333333335
2444,181,28.94000000000001,0.159889502762431
2445,175,-27.649999999999995,-0.15799999999999997
2446,181,61.209999999999994,0.3381767955801105
2447,172,-19.99,-0.11622093023255813
2448,176,32.6,0.18522727272727274
2449,179,20.359999999999996,0.11374301675977651
2450,178,60.650000000000006,0.3407303370786517
2451,178,39.80999999999999,0.22365168539325836
2452,186,-17.48,-0.09397849462365591
2453,174,-4.810000000000002,-0.027643678160919553
2454,175,16.929999999999996,0.09674285714285712
2455,168,29.009999999999994,0.1726785714285714
2456,185,8.86999999999999,0.047945945945945895
2457,175,-31.740000000000002,-0.18137142857142857
2458,185,-54.580000000000005,-0.29502702702702704
2459,189,78.74,0.4166137566137566
2460,177,-53.17999999999999,-0.3004519774011299
2461,177,-14.290000000000003,-0.08073446327683617
2462,182,46.650000000000006,0.25631868131868135
2463,174,45.120000000000005,0.25931034482758625
2464,180,29.79,0.1655
2465,180,26.019999999999992,0.14455555555555552
2466,183,30.23,0.1651912568306011
2467,186,47.019999999999996,0.25279569892473114
2468,188,54.41000000000001,0.28941489361702133
2469,177,-16.75,-0.09463276836158192
2470,187,56.53,0.3022994652406417
