Season,Date,HomeTeam,AwayTeam,PSH,PSD,PSA,PSCH,PSCD,PSCA,EarlierOverround,ClosingOverround,EarlierMargin,ClosingMargin,EarlierNoVigProbability_H,ClosingNoVigProbability_H,EarlierNoVigProbability_D,ClosingNoVigProbability_D,EarlierNoVigProbability_A,ClosingNoVigProbability_A
2022-23,2023-01-15,Tottenham,Arsenal,3.34,3.71,2.21,3.4,3.59,2.22,1.021431664363337,1.0231196295427,0.02143166436333699,0.023119629542700082,0.2931191660201846,0.28747141445256424,0.26388625727962706,0.2722570498993645,0.44299457670018844,0.4402715356480713
2022-23,2023-01-18,Crystal Palace,Man United,4.62,3.87,1.82,5.4,3.98,1.7,1.0242986987173033,1.0246767607098675,0.02429869871730328,0.024676760709867462,0.2113155241935484,0.18072546610395854,0.2522681451612903,0.2452054062717025,0.5364163306451613,0.5740691276243389
2022-23,2023-01-19,Man City,Tottenham,1.39,5.58,7.8,1.51,4.75,6.55,1.0268410581708332,1.0254497271438037,0.026841058170833154,0.02544972714380367,0.7006191023498846,0.6458158192442216,0.17452698069289238,0.20530144990711044,0.12485391695722303,0.14888273084866788
2022-23,2023-01-21,Bournemouth,Nott'm Forest,2.86,3.15,2.82,2.93,3.22,2.71,1.0217205961886813,1.0208596245757255,0.021720596188681274,0.020859624575725544,0.34221718829457726,0.3343230745064384,0.31071147889602885,0.30421323239250453,0.34707133280939395,0.361463693101057
2022-23,2023-01-21,Crystal Palace,Newcastle,4.52,3.57,1.92,4.66,3.64,1.87,1.022184316204358,1.0240769076921563,0.022184316204358012,0.024076907692156313,0.21643742184835738,0.20954703017541268,0.27403281421696785,0.26826625291687445,0.5095297639346746,0.5221867169077128
2022-23,2023-01-21,Leicester,Brighton,3.61,3.71,2.1,4.35,4.06,1.83,1.0227405654155248,1.0226385636221702,0.022740565415524827,0.022638563622170205,0.27084904971649676,0.22479599894709135,0.2635485362470494,0.24085285601474074,0.4656024140364539,0.5343511450381678
2022-23,2023-01-21,Liverpool,Chelsea,1.89,3.88,4.2,2.07,3.57,3.84,1.024927725958654,1.0236204989242075,0.024927725958654,0.023620498924207478,0.5162320383182544,0.4719442292796282,0.2514635444385311,0.2736483346243222,0.2323044172432144,0.25440743609604954
2022-23,2023-01-21,Southampton,Aston Villa,2.96,3.4,2.57,2.66,3.26,2.95,1.02106054326242,1.0216713667291866,0.021060543262420017,0.02167136672918657,0.33086954546143016,0.36796553360167733,0.2880511336958333,0.3002418157608779,0.38107932084273666,0.3317926506374447
2022-23,2023-01-21,West Ham,Everton,1.82,3.65,5.0,1.88,3.55,4.75,1.0234231521902755,1.0241313502515654,0.023423152190275465,0.02413135025156543,0.5368752390197982,0.5193815163322193,0.26770217397699525,0.27505274667734436,0.19542258700320655,0.2055657369904363
2022-23,2023-01-22,Arsenal,Man United,1.88,3.92,4.19,1.86,3.9,4.34,1.0256804189202213,1.0244594115561858,0.025680418920221326,0.024459411556185806,0.5185971027671479,0.5247981545559399,0.24871493704138725,0.25028835063437144,0.2326879601914649,0.22491349480968856
2022-23,2023-01-22,Leeds,Brentford,2.39,3.72,2.99,2.37,3.61,3.09,1.0216754066771965,1.0225738339886052,0.021675406677196474,0.02257383398860524,0.40953324226703536,0.4126263691143342,0.26311409919844475,0.270893211856225,0.3273526585345199,0.3164804190294409
2022-23,2023-01-22,Man City,Wolves,1.2,7.65,14.95,1.27,6.25,12.25,1.0309419196887228,1.029034227864374,0.03094191968872284,0.02903422786437404,0.808322289954943,0.7651850186142968,0.12679565332626558,0.15548559578242513,0.06488205671879141,0.07932938560327811
2022-23,2023-01-23,Fulham,Tottenham,3.33,3.88,2.15,3.33,3.86,2.16,1.0231485381329544,1.0223306207762166,0.023148538132954366,0.022330620776216614,0.29350606398587004,0.2937408840129368,0.2519008229569452,0.25340858646711906,0.45459311305718475,0.45285052951994414
2022-23,2023-02-03,Chelsea,Fulham,1.65,4.11,5.79,1.61,4.18,6.09,1.0220811801689984,1.0245560746626003,0.022081180168998404,0.024556074662600347,0.592967190688704,0.6062313501258606,0.23805252180933367,0.2335005917948889,0.16898028750196226,0.16026805807925049
2022-23,2023-02-04,Aston Villa,Leicester,2.02,3.63,3.95,2.13,3.5,3.73,1.0236961555764321,1.0232943685347113,0.02369615557643212,0.02329436853471134,0.4835902745690571,0.45879620030293555,0.2691053318538555,0.27921025904150076,0.24730439357708742,0.26199354065556374
2022-23,2023-02-04,Brentford,Southampton,1.92,3.68,4.36,1.82,3.7,4.89,1.0219302619332535,1.0242197972259321,0.021930261933253536,0.02421979722593215,0.5096564342346006,0.5364576538539084,0.2659077048180524,0.2638791702740847,0.22443586094734702,0.19966317587200685
2022-23,2023-02-04,Brighton,Bournemouth,1.35,5.42,9.88,1.39,5.25,8.25,1.0264571606579762,1.0311127721199664,0.02645716065797621,0.031112772119966436,0.72164798408724,0.6977165639724539,0.17974626909922028,0.18472876646127823,0.09860574681353987,0.11755466956626796
2022-23,2023-02-04,Everton,Arsenal,8.93,4.84,1.41,8.0,4.28,1.5,1.0278135112707036,1.0253115264797508,0.02781351127070364,0.025311526479750768,0.10895175208223906,0.12191416635017091,0.20102048473024686,0.2278769464489176,0.690027763187514,0.6502088872009115
2022-23,2023-02-04,Man United,Crystal Palace,1.41,4.91,8.97,1.39,5.11,9.13,1.0243685661144415,1.024648201865992,0.024368566114441492,0.024648201865991926,0.6923483222900799,0.7021185018638664,0.19882100497535898,0.1909872245774509,0.10883067273456104,0.1068942735586828
2022-23,2023-02-04,Newcastle,West Ham,1.63,3.97,6.3,1.67,3.93,5.81,1.0241162600112392,1.0253723610051515,0.024116260011239232,0.0253723610051515,0.5990500849079425,0.5839853091247624,0.24595759153651042,0.24815660718533158,0.15499232355554704,0.1678580836899059
2022-23,2023-02-04,Wolves,Liverpool,4.14,3.93,1.89,3.98,3.79,1.97,1.0250993490289875,1.022722737349068,0.025099349028987472,0.022722737349067934,0.23563169164882225,0.2456738979503868,0.2482226980728051,0.2579900036523851,0.5161456102783726,0.49633609839722814
2022-23,2023-02-05,Nott'm Forest,Leeds,2.69,3.46,2.76,2.85,3.46,2.62,1.0230833935160835,1.0215739233358956,0.02308339351608346,0.021573923335895584,0.363359638375429,0.3434672567176394,0.28249636625141733,0.2829137808223331,0.35414399537315366,0.37361896246002757
2022-23,2023-02-05,Tottenham,Man City,4.44,4.23,1.78,4.03,3.91,1.93,1.0234295974195566,1.0220281485456089,0.023429597419556636,0.02202814854560886,0.22006909492660856,0.2427907276032366,0.23099451098679483,0.250242105432492,0.5489363940865968,0.5069671669642714
2022-23,2023-02-08,Man United,Leeds,1.48,4.98,6.69,1.56,4.49,6.11,1.025955719618262,1.0274089113590605,0.02595571961826204,0.02740891135906054,0.6585817133775338,0.6239245483842356,0.19572307947766063,0.21677556692191705,0.14569520714480566,0.15929988469384737
2022-23,2023-02-11,Arsenal,Brentford,1.47,4.77,7.32,1.58,4.25,6.35,1.0265277365714818,1.0256858250127519,0.026527736571481775,0.02568582501275185,0.6626923799600294,0.6170616547198501,0.20422595357258772,0.2294017445782031,0.13308166646738295,0.15353660070194697
2022-23,2023-02-11,Bournemouth,Newcastle,6.53,4.08,1.6,6.1,4.05,1.63,1.0232373960303875,1.0243449389917592,0.023237396030387547,0.024344938991759157,0.14966161069640335,0.16003830349458784,0.2395319406489005,0.24104534600419403,0.6108064486546962,0.5989163505012183
2022-23,2023-02-11,Crystal Palace,Brighton,3.9,3.56,2.06,5.15,3.79,1.76,1.0227460260186343,1.026208818207435,0.02274602601863429,0.026208818207434925,0.25070765359843566,0.1892156389970754,0.2746516429870503,0.2571135991648914,0.4746407034145141,0.5536707618380332
2022-23,2023-02-11,Fulham,Nott'm Forest,1.94,3.57,4.37,1.97,3.52,4.33,1.0244089142887804,1.0226520045059688,0.024408914288780448,0.022652004505968826,0.5031817961908756,0.49637042802570164,0.2734377267815962,0.27779822250302055,0.22338047702752825,0.22583134947127767
2022-23,2023-02-11,Leicester,Tottenham,3.46,3.7,2.16,3.57,3.76,2.1,1.0222505742736956,1.022259967816914,0.02225057427369559,0.022259967816913973,0.28272651374718766,0.2740125346159452,0.26438749663926187,0.26016615653694797,0.4528859896135505,0.4658213088471068
2022-23,2023-02-11,Southampton,Wolves,3.16,3.18,2.55,3.26,3.18,2.5,1.0230779677526611,1.0212138750627,0.023077967752661133,0.021213875062700005,0.3093172819444762,0.3003763205223148,0.3073718902341336,0.30793295751658684,0.3833108278213902,0.3916907219610985
2022-23,2023-02-11,West Ham,Chelsea,3.43,3.37,2.3,3.51,3.38,2.27,1.0230637032445355,1.0212869074271989,0.02306370324453555,0.021286907427198853,0.28497266453669423,0.27896204565864724,0.29004636182814875,0.2896913551070568,0.4249809736351572,0.43134659923429597
2022-23,2023-02-12,Leeds,Man United,3.98,3.87,1.94,3.81,3.9,1.98,1.0251181317493459,1.0239279530618113,0.02511813174934585,0.02392795306181128,0.2450998315465075,0.2563336520076482,0.2520664934250904,0.25041826003824097,0.502833675028402,0.49324808795411096
2022-23,2023-02-12,Man City,Aston Villa,1.26,6.66,11.78,1.37,5.25,9.0,1.0286905872644412,1.0315143088865717,0.02869058726444118,0.031514308886571696,0.7715155591744256,0.7076266427047062,0.1459624030870535,0.18465685723913286,0.08252203773852092,0.10771650005616083
2022-23,2023-02-13,Liverpool,Everton,1.55,4.48,6.39,1.62,4.3,5.75,1.0248700987285722,1.0237551336304285,0.024870098728572154,0.02375513363042847,0.6295054281737279,0.6029605423596547,0.2177976369797496,0.22716187874945132,0.15269693484652244,0.16987757889089403
2022-23,2023-02-15,Arsenal,Man City,2.95,3.6,2.46,3.36,3.52,2.27,1.023264893665886,1.0222385910711902,0.02326489366588591,0.022238591071190195,0.3312759510717091,0.2911444062263161,0.27146223768376165,0.27791056957966537,0.3972618112445292,0.43094502419401853
2022-23,2023-02-18,Aston Villa,Arsenal,4.54,3.8,1.85,4.24,3.63,1.95,1.0239627524579993,1.0241516630881984,0.02396275245799928,0.024151663088198383,0.21510969676570485,0.23028723684595784,0.256999479820079,0.26898564303770284,0.5278908234142162,0.5007271201163392
2022-23,2023-02-18,Brentford,Crystal Palace,1.85,3.62,4.84,1.83,3.62,4.96,1.0233952047111263,1.0243040845801523,0.023395204711126327,0.02430408458015232,0.5281835776171325,0.5334822887635708,0.26992807143417,0.2696885603418052,0.2018883509486974,0.19682915089462397
2022-23,2023-02-18,Brighton,Fulham,1.66,4.16,5.46,1.56,4.42,6.39,1.0259444370890154,1.0237645076087494,0.025944437089015393,0.023764507608749375,0.5871756956580186,0.626145599169981,0.23430568624815162,0.2209925644129345,0.1785186180938298,0.1528618364170846
2022-23,2023-02-18,Chelsea,Southampton,1.4,4.78,9.69,1.43,4.68,8.24,1.0266899096128212,1.034335136276884,0.02668990961282125,0.034335136276884004,0.695717088088536,0.6760871547087246,0.20376651115563818,0.20658218616099916,0.10051640075582564,0.11733065913027621
