Season,Date,HomeTeam,AwayTeam,EvaluationSeason,ActualOutcome,Fold,Model,CalibrationMethod,CalibrationTrainingStart,CalibrationTrainingEnd,PredictedOutcome,Probability_H,Probability_D,Probability_A
2022-23,2023-01-14,Nott'm Forest,Leicester,2022-23,H,2,Tuned Random Forest,Isotonic,2020-21,2021-22,A,0.29959040245006163,0.2547603821140191,0.44564921543591934
2022-23,2023-01-14,Wolves,West Ham,2022-23,H,2,Tuned Random Forest,Isotonic,2020-21,2021-22,H,0.5010312736377659,0.22190467558714835,0.2770640507750858
2022-23,2023-01-15,Chelsea,Crystal Palace,2022-23,H,2,Tuned Random Forest,Isotonic,2020-21,2021-22,H,0.47657353242431694,0.2598872429141584,0.2635392246615245
2022-23,2023-01-15,Newcastle,Fulham,2022-23,H,2,Tuned Random Forest,Isotonic,2020-21,2021-22,H,0.5917885899271031,0.1771247493091953,0.23108666076370163
2022-23,2023-01-15,Tottenham,Arsenal,2022-23,A,2,Tuned Random Forest,Isotonic,2020-21,2021-22,A,0.29420885982649553,0.2501841211793214,0.45560701899418315
2022-23,2023-01-18,Crystal Palace,Man United,2022-23,D,2,Tuned Random Forest,Isotonic,2020-21,2021-22,A,0.19296524078027286,0.2573917462525138,0.5496430129672133
2022-23,2023-01-19,Man City,Tottenham,2022-23,H,2,Tuned Random Forest,Isotonic,2020-21,2021-22,H,0.5917885899271031,0.1771247493091953,0.23108666076370163
2022-23,2023-01-21,Bournemouth,Nott'm Forest,2022-23,D,2,Tuned Random Forest,Isotonic,2020-21,2021-22,A,0.29420885982649553,0.2501841211793214,0.45560701899418315
2022-23,2023-01-21,Crystal Palace,Newcastle,2022-23,D,2,Tuned Random Forest,Isotonic,2020-21,2021-22,A,0.20470121052968682,0.21222699032857237,0.5830717991417409
2022-23,2023-01-21,Leicester,Brighton,2022-23,D,2,Tuned Random Forest,Isotonic,2020-21,2021-22,A,0.23271574488498284,0.27198178913593435,0.4953024659790829
2022-23,2023-01-21,Liverpool,Chelsea,2022-23,D,2,Tuned Random Forest,Isotonic,2020-21,2021-22,H,0.5058565833194112,0.21441102978162377,0.27973238689896507
2022-23,2023-01-21,Southampton,Aston Villa,2022-23,A,2,Tuned Random Forest,Isotonic,2020-21,2021-22,A,0.29420885982649553,0.2501841211793214,0.45560701899418315
2022-23,2023-01-21,West Ham,Everton,2022-23,H,2,Tuned Random Forest,Isotonic,2020-21,2021-22,H,0.47657353242431694,0.2598872429141584,0.2635392246615245
2022-23,2023-01-22,Arsenal,Man United,2022-23,H,2,Tuned Random Forest,Isotonic,2020-21,2021-22,H,0.5917885899271031,0.1771247493091953,0.23108666076370163
2022-23,2023-01-22,Leeds,Brentford,2022-23,D,2,Tuned Random Forest,Isotonic,2020-21,2021-22,A,0.23271574488498284,0.27198178913593435,0.4953024659790829
2022-23,2023-01-22,Man City,Wolves,2022-23,H,2,Tuned Random Forest,Isotonic,2020-21,2021-22,H,0.6683942954635889,0.17148676615143657,0.16011893838497443
2022-23,2023-01-23,Fulham,Tottenham,2022-23,A,2,Tuned Random Forest,Isotonic,2020-21,2021-22,A,0.2748653409977103,0.22104104777862899,0.5040936112236607
2022-23,2023-02-03,Chelsea,Fulham,2022-23,D,2,Tuned Random Forest,Isotonic,2020-21,2021-22,H,0.5010312736377659,0.22190467558714835,0.2770640507750858
2022-23,2023-02-04,Aston Villa,Leicester,2022-23,A,2,Tuned Random Forest,Isotonic,2020-21,2021-22,H,0.47657353242431694,0.2598872429141584,0.2635392246615245
2022-23,2023-02-04,Brentford,Southampton,2022-23,H,2,Tuned Random Forest,Isotonic,2020-21,2021-22,H,0.5010312736377659,0.22190467558714835,0.2770640507750858
2022-23,2023-02-04,Brighton,Bournemouth,2022-23,H,2,Tuned Random Forest,Isotonic,2020-21,2021-22,H,0.645123429009847,0.19308808514022402,0.16178848584992903
2022-23,2023-02-04,Everton,Arsenal,2022-23,H,2,Tuned Random Forest,Isotonic,2020-21,2021-22,A,9.230769230769232e-13,0.07692307692307693,0.9230769230760001
2022-23,2023-02-04,Man United,Crystal Palace,2022-23,H,2,Tuned Random Forest,Isotonic,2020-21,2021-22,H,0.5917885899271031,0.1771247493091953,0.23108666076370163
2022-23,2023-02-04,Newcastle,West Ham,2022-23,D,2,Tuned Random Forest,Isotonic,2020-21,2021-22,H,0.645123429009847,0.19308808514022402,0.16178848584992903
2022-23,2023-02-04,Wolves,Liverpool,2022-23,H,2,Tuned Random Forest,Isotonic,2020-21,2021-22,A,0.20470121052968682,0.21222699032857237,0.5830717991417409
2022-23,2023-02-05,Nott'm Forest,Leeds,2022-23,H,2,Tuned Random Forest,Isotonic,2020-21,2021-22,H,0.45578885493609717,0.27020707361032476,0.2740040714535781
2022-23,2023-02-05,Tottenham,Man City,2022-23,H,2,Tuned Random Forest,Isotonic,2020-21,2021-22,A,0.22705867069388289,0.2062608596807457,0.5666804696253714
2022-23,2023-02-08,Man United,Leeds,2022-23,D,2,Tuned Random Forest,Isotonic,2020-21,2021-22,H,0.6453559470074004,0.19296157226623245,0.16168248072636712
2022-23,2023-02-11,Arsenal,Brentford,2022-23,D,2,Tuned Random Forest,Isotonic,2020-21,2021-22,H,0.5917885899271031,0.1771247493091953,0.23108666076370163
2022-23,2023-02-11,Bournemouth,Newcastle,2022-23,D,2,Tuned Random Forest,Isotonic,2020-21,2021-22,A,0.18061088977423642,0.18725099601593628,0.6321381142098275
2022-23,2023-02-11,Crystal Palace,Brighton,2022-23,D,2,Tuned Random Forest,Isotonic,2020-21,2021-22,A,0.2835387188417199,0.2539664013656089,0.4624948797926712
2022-23,2023-02-11,Fulham,Nott'm Forest,2022-23,H,2,Tuned Random Forest,Isotonic,2020-21,2021-22,H,0.39585661480271644,0.23467721138141498,0.3694661738158687
2022-23,2023-02-11,Leicester,Tottenham,2022-23,H,2,Tuned Random Forest,Isotonic,2020-21,2021-22,A,0.22705867069388289,0.2062608596807457,0.5666804696253714
2022-23,2023-02-11,Southampton,Wolves,2022-23,A,2,Tuned Random Forest,Isotonic,2020-21,2021-22,A,0.29420885982649553,0.2501841211793214,0.45560701899418315
2022-23,2023-02-11,West Ham,Chelsea,2022-23,D,2,Tuned Random Forest,Isotonic,2020-21,2021-22,A,0.21438643046370406,0.25055977605986,0.5350537934764359
2022-23,2023-02-12,Leeds,Man United,2022-23,A,2,Tuned Random Forest,Isotonic,2020-21,2021-22,A,0.20470121052968682,0.21222699032857237,0.5830717991417409
2022-23,2023-02-12,Man City,Aston Villa,2022-23,H,2,Tuned Random Forest,Isotonic,2020-21,2021-22,H,0.7351836380261955,0.08869752846833452,0.17611883350547
2022-23,2023-02-13,Liverpool,Everton,2022-23,H,2,Tuned Random Forest,Isotonic,2020-21,2021-22,H,0.5917885899271031,0.1771247493091953,0.23108666076370163
2022-23,2023-02-15,Arsenal,Man City,2022-23,A,2,Tuned Random Forest,Isotonic,2020-21,2021-22,A,0.29420885982649553,0.2501841211793214,0.45560701899418315
2022-23,2023-02-18,Aston Villa,Arsenal,2022-23,A,2,Tuned Random Forest,Isotonic,2020-21,2021-22,A,0.09387671384168757,0.20392546662248937,0.702197819535823
2022-23,2023-02-18,Brentford,Crystal Palace,2022-23,D,2,Tuned Random Forest,Isotonic,2020-21,2021-22,H,0.47657353242431694,0.2598872429141584,0.2635392246615245
2022-23,2023-02-18,Brighton,Fulham,2022-23,A,2,Tuned Random Forest,Isotonic,2020-21,2021-22,H,0.47657353242431694,0.2598872429141584,0.2635392246615245
2022-23,2023-02-18,Chelsea,Southampton,2022-23,A,2,Tuned Random Forest,Isotonic,2020-21,2021-22,H,0.645123429009847,0.19308808514022402,0.16178848584992903
2022-23,2023-02-18,Everton,Leeds,2022-23,H,2,Tuned Random Forest,Isotonic,2020-21,2021-22,H,0.47657353242431694,0.2598872429141584,0.2635392246615245
2022-23,2023-02-18,Newcastle,Liverpool,2022-23,A,2,Tuned Random Forest,Isotonic,2020-21,2021-22,A,0.39705882352941174,0.19117647058823528,0.4117647058823529
2022-23,2023-02-18,Nott'm Forest,Man City,2022-23,D,2,Tuned Random Forest,Isotonic,2020-21,2021-22,A,1.0554323725044292e-12,0.20842572062062256,0.7915742793783219
2022-23,2023-02-18,Wolves,Bournemouth,2022-23,A,2,Tuned Random Forest,Isotonic,2020-21,2021-22,H,0.47657353242431694,0.2598872429141584,0.2635392246615245
2022-23,2023-02-19,Man United,Leicester,2022-23,H,2,Tuned Random Forest,Isotonic,2020-21,2021-22,H,0.5917885899271031,0.1771247493091953,0.23108666076370163
2022-23,2023-02-19,Tottenham,West Ham,2022-23,H,2,Tuned Random Forest,Isotonic,2020-21,2021-22,H,0.5058565833194112,0.21441102978162377,0.27973238689896507
2022-23,2023-02-24,Fulham,Wolves,2022-23,D,2,Tuned Random Forest,Isotonic,2020-21,2021-22,H,0.45578885493609717,0.27020707361032476,0.2740040714535781
2022-23,2023-02-25,Bournemouth,Man City,2022-23,A,2,Tuned Random Forest,Isotonic,2020-21,2021-22,A,1.0554323725044292e-12,0.20842572062062256,0.7915742793783219
2022-23,2023-02-25,Crystal Palace,Liverpool,2022-23,D,2,Tuned Random Forest,Isotonic,2020-21,2021-22,A,0.20470121052968682,0.21222699032857237,0.5830717991417409
2022-23,2023-02-25,Everton,Aston Villa,2022-23,A,2,Tuned Random Forest,Isotonic,2020-21,2021-22,H,0.4159974088983191,0.22685359614507528,0.3571489949566057
2022-23,2023-02-25,Leeds,Southampton,2022-23,H,2,Tuned Random Forest,Isotonic,2020-21,2021-22,H,0.47657353242431694,0.2598872429141584,0.2635392246615245
2022-23,2023-02-25,Leicester,Arsenal,2022-23,A,2,Tuned Random Forest,Isotonic,2020-21,2021-22,A,0.17835597754812985,0.1849131826050464,0.6367308398468237
2022-23,2023-02-25,West Ham,Nott'm Forest,2022-23,H,2,Tuned Random Forest,Isotonic,2020-21,2021-22,H,0.4159974088983191,0.22685359614507528,0.3571489949566057
2022-23,2023-02-26,Tottenham,Chelsea,2022-23,H,2,Tuned Random Forest,Isotonic,2020-21,2021-22,H,0.47657353242431694,0.2598872429141584,0.2635392246615245
2022-23,2023-03-01,Arsenal,Everton,2022-23,H,2,Tuned Random Forest,Isotonic,2020-21,2021-22,H,0.6683942954635889,0.17148676615143657,0.16011893838497443
2022-23,2023-03-01,Liverpool,Wolves,2022-23,H,2,Tuned Random Forest,Isotonic,2020-21,2021-22,H,0.6683942954635889,0.17148676615143657,0.16011893838497443
2022-23,2023-03-04,Arsenal,Bournemouth,2022-23,H,2,Tuned Random Forest,Isotonic,2020-21,2021-22,H,0.7323564845567136,0.09220194805941137,0.17544156738387504
2022-23,2023-03-04,Aston Villa,Crystal Palace,2022-23,H,2,Tuned Random Forest,Isotonic,2020-21,2021-22,A,0.3055477130130462,0.25982625439492696,0.43462603259202687
2022-23,2023-03-04,Brighton,West Ham,2022-23,H,2,Tuned Random Forest,Isotonic,2020-21,2021-22,H,0.47657353242431694,0.2598872429141584,0.2635392246615245
2022-23,2023-03-04,Chelsea,Leeds,2022-23,H,2,Tuned Random Forest,Isotonic,2020-21,2021-22,H,0.5010312736377659,0.22190467558714835,0.2770640507750858
2022-23,2023-03-04,Man City,Newcastle,2022-23,H,2,Tuned Random Forest,Isotonic,2020-21,2021-22,H,0.6136591001601865,0.15744361572218654,0.22889728411762678
2022-23,2023-03-04,Southampton,Leicester,2022-23,H,2,Tuned Random Forest,Isotonic,2020-21,2021-22,A,0.2307637887885675,0.2697004801867688,0.49953573102466375
2022-23,2023-03-04,Wolves,Tottenham,2022-23,H,2,Tuned Random Forest,Isotonic,2020-21,2021-22,A,0.20470121052968682,0.21222699032857237,0.5830717991417409
2022-23,2023-03-05,Liverpool,Man United,2022-23,H,2,Tuned Random Forest,Isotonic,2020-21,2021-22,H,0.47657353242431694,0.2598872429141584,0.2635392246615245
2022-23,2023-03-05,Nott'm Forest,Everton,2022-23,D,2,Tuned Random Forest,Isotonic,2020-21,2021-22,H,0.47657353242431694,0.2598872429141584,0.2635392246615245
2022-23,2023-03-06,Brentford,Fulham,2022-23,H,2,Tuned Random Forest,Isotonic,2020-21,2021-22,H,0.47657353242431694,0.2598872429141584,0.2635392246615245
2022-23,2023-03-11,Bournemouth,Liverpool,2022-23,H,2,Tuned Random Forest,Isotonic,2020-21,2021-22,A,1.078498293514195e-12,0.1911262798632751,0.8088737201356464
2022-23,2023-03-11,Crystal Palace,Man City,2022-23,A,2,Tuned Random Forest,Isotonic,2020-21,2021-22,A,1.078498293514195e-12,0.1911262798632751,0.8088737201356464
2022-23,2023-03-11,Everton,Brentford,2022-23,H,2,Tuned Random Forest,Isotonic,2020-21,2021-22,A,0.21438643046370406,0.25055977605986,0.5350537934764359
2022-23,2023-03-11,Leeds,Brighton,2022-23,D,2,Tuned Random Forest,Isotonic,2020-21,2021-22,A,0.22497435702617483,0.2135470880978612,0.561478554875964
2022-23,2023-03-11,Leicester,Chelsea,2022-23,A,2,Tuned Random Forest,Isotonic,2020-21,2021-22,A,0.2307637887885675,0.2697004801867688,0.49953573102466375
2022-23,2023-03-11,Tottenham,Nott'm Forest,2022-23,H,2,Tuned Random Forest,Isotonic,2020-21,2021-22,H,0.645123429009847,0.19308808514022402,0.16178848584992903
2022-23,2023-03-12,Fulham,Arsenal,2022-23,A,2,Tuned Random Forest,Isotonic,2020-21,2021-22,A,0.18061088977423642,0.18725099601593628,0.6321381142098275
2022-23,2023-03-12,Man United,Southampton,2022-23,D,2,Tuned Random Forest,Isotonic,2020-21,2021-22,H,0.6683942954635889,0.17148676615143657,0.16011893838497443
2022-23,2023-03-12,Newcastle,Wolves,2022-23,H,2,Tuned Random Forest,Isotonic,2020-21,2021-22,H,0.645123429009847,0.19308808514022402,0.16178848584992903
2022-23,2023-03-12,West Ham,Aston Villa,2022-23,D,2,Tuned Random Forest,Isotonic,2020-21,2021-22,H,0.39585661480271644,0.23467721138141498,0.3694661738158687
2022-23,2023-03-15,Brighton,Crystal Palace,2022-23,H,2,Tuned Random Forest,Isotonic,2020-21,2021-22,H,0.5917885899271031,0.1771247493091953,0.23108666076370163
2022-23,2023-03-15,Southampton,Brentford,2022-23,A,2,Tuned Random Forest,Isotonic,2020-21,2021-22,A,0.2307637887885675,0.2697004801867688,0.49953573102466375
2022-23,2023-03-17,Nott'm Forest,Newcastle,2022-23,A,2,Tuned Random Forest,Isotonic,2020-21,2021-22,A,0.20470121052968682,0.21222699032857237,0.5830717991417409
2022-23,2023-03-18,Aston Villa,Bournemouth,2022-23,H,2,Tuned Random Forest,Isotonic,2020-21,2021-22,H,0.47657353242431694,0.2598872429141584,0.2635392246615245
2022-23,2023-03-18,Brentford,Leicester,2022-23,D,2,Tuned Random Forest,Isotonic,2020-21,2021-22,H,0.47657353242431694,0.2598872429141584,0.2635392246615245
2022-23,2023-03-18,Chelsea,Everton,2022-23,D,2,Tuned Random Forest,Isotonic,2020-21,2021-22,H,0.5917885899271031,0.1771247493091953,0.23108666076370163
2022-23,2023-03-18,Southampton,Tottenham,2022-23,D,2,Tuned Random Forest,Isotonic,2020-21,2021-22,A,0.20470121052968682,0.21222699032857237,0.5830717991417409
2022-23,2023-03-18,Wolves,Leeds,2022-23,A,2,Tuned Random Forest,Isotonic,2020-21,2021-22,H,0.47657353242431694,0.2598872429141584,0.2635392246615245
2022-23,2023-03-19,Arsenal,Crystal Palace,2022-23,H,2,Tuned Random Forest,Isotonic,2020-21,2021-22,H,0.6683942954635889,0.17148676615143657,0.16011893838497443
2022-23,2023-04-01,Arsenal,Leeds,2022-23,H,2,Tuned Random Forest,Isotonic,2020-21,2021-22,H,0.7351836380261955,0.08869752846833452,0.17611883350547
2022-23,2023-04-01,Bournemouth,Fulham,2022-23,H,2,Tuned Random Forest,Isotonic,2020-21,2021-22,A,0.29959040245006163,0.2547603821140191,0.44564921543591934
2022-23,2023-04-01,Brighton,Brentford,2022-23,D,2,Tuned Random Forest,Isotonic,2020-21,2021-22,H,0.47657353242431694,0.2598872429141584,0.2635392246615245
2022-23,2023-04-01,Chelsea,Aston Villa,2022-23,A,2,Tuned Random Forest,Isotonic,2020-21,2021-22,H,0.47657353242431694,0.2598872429141584,0.2635392246615245
2022-23,2023-04-01,Crystal Palace,Leicester,2022-23,H,2,Tuned Random Forest,Isotonic,2020-21,2021-22,H,0.4754414034292834,0.210571028077081,0.3139875684936356
2022-23,2023-04-01,Man City,Liverpool,2022-23,H,2,Tuned Random Forest,Isotonic,2020-21,2021-22,H,0.6683942954635889,0.17148676615143657,0.16011893838497443
2022-23,2023-04-01,Nott'm Forest,Wolves,2022-23,D,2,Tuned Random Forest,Isotonic,2020-21,2021-22,H,0.4159974088983191,0.22685359614507528,0.3571489949566057
2022-23,2023-04-02,Newcastle,Man United,2022-23,H,2,Tuned Random Forest,Isotonic,2020-21,2021-22,H,0.4327538222431055,0.2565511258900495,0.31069505186684504
2022-23,2023-04-02,West Ham,Southampton,2022-23,H,2,Tuned Random Forest,Isotonic,2020-21,2021-22,H,0.47657353242431694,0.2598872429141584,0.2635392246615245
2022-23,2023-04-03,Everton,Tottenham,2022-23,D,2,Tuned Random Forest,Isotonic,2020-21,2021-22,A,0.18061088977423642,0.18725099601593628,0.6321381142098275
2022-23,2023-04-04,Bournemouth,Brighton,2022-23,A,2,Tuned Random Forest,Isotonic,2020-21,2021-22,A,0.2027682904907424,0.2196656480316376,0.5775660614776199
2022-23,2023-04-04,Chelsea,Liverpool,2022-23,D,2,Tuned Random Forest,Isotonic,2020-21,2021-22,A,0.22705867069388289,0.2062608596807457,0.5666804696253714
2022-23,2023-04-04,Leeds,Nott'm Forest,2022-23,H,2,Tuned Random Forest,Isotonic,2020-21,2021-22,H,0.5058565833194112,0.21441102978162377,0.27973238689896507
2022-23,2023-04-04,Leicester,Aston Villa,2022-23,A,2,Tuned Random Forest,Isotonic,2020-21,2021-22,A,0.2906062246976612,0.29602124751811454,0.4133725277842242
2022-23,2023-04-05,Man United,Brentford,2022-23,H,2,Tuned Random Forest,Isotonic,2020-21,2021-22,H,0.47657353242431694,0.2598872429141584,0.2635392246615245
2022-23,2023-04-05,West Ham,Newcastle,2022-23,A,2,Tuned Random Forest,Isotonic,2020-21,2021-22,A,0.22497435702617483,0.2135470880978612,0.561478554875964
2022-23,2023-04-08,Aston Villa,Nott'm Forest,2022-23,H,2,Tuned Random Forest,Isotonic,2020-21,2021-22,H,0.5917885899271031,0.1771247493091953,0.23108666076370163
2022-23,2023-04-08,Brentford,Newcastle,2022-23,A,2,Tuned Random Forest,Isotonic,2020-21,2021-22,A,0.29420885982649553,0.2501841211793214,0.45560701899418315
2022-23,2023-04-08,Fulham,West Ham,2022-23,A,2,Tuned Random Forest,Isotonic,2020-21,2021-22,H,0.5010312736377659,0.22190467558714835,0.2770640507750858
2022-23,2023-04-08,Leicester,Bournemouth,2022-23,A,2,Tuned Random Forest,Isotonic,2020-21,2021-22,H,0.47657353242431694,0.2598872429141584,0.2635392246615245
2022-23,2023-04-08,Man United,Everton,2022-23,H,2,Tuned Random Forest,Isotonic,2020-21,2021-22,H,0.5917885899271031,0.1771247493091953,0.23108666076370163
2022-23,2023-04-08,Southampton,Man City,2022-23,A,2,Tuned Random Forest,Isotonic,2020-21,2021-22,A,1.078498293514195e-12,0.1911262798632751,0.8088737201356464
2022-23,2023-04-08,Tottenham,Brighton,2022-23,H,2,Tuned Random Forest,Isotonic,2020-21,2021-22,H,0.47657353242431694,0.2598872429141584,0.2635392246615245
2022-23,2023-04-08,Wolves,Chelsea,2022-23,H,2,Tuned Random Forest,Isotonic,2020-21,2021-22,A,0.22497435702617483,0.2135470880978612,0.561478554875964
2022-23,2023-04-09,Leeds,Crystal Palace,2022-23,A,2,Tuned Random Forest,Isotonic,2020-21,2021-22,H,0.5010312736377659,0.22190467558714835,0.2770640507750858
2022-23,2023-04-09,Liverpool,Arsenal,2022-23,D,2,Tuned Random Forest,Isotonic,2020-21,2021-22,A,0.28636346569257254,0.29169943089181305,0.42193710341561425
2022-23,2023-04-15,Aston Villa,Newcastle,2022-23,H,2,Tuned Random Forest,Isotonic,2020-21,2021-22,A,0.29420885982649553,0.2501841211793214,0.45560701899418315
2022-23,2023-04-15,Chelsea,Brighton,2022-23,A,2,Tuned Random Forest,Isotonic,2020-21,2021-22,A,0.3055477130130462,0.25982625439492696,0.43462603259202687
2022-23,2023-04-15,Everton,Fulham,2022-23,A,2,Tuned Random Forest,Isotonic,2020-21,2021-22,H,0.4533631454560063,0.24723004928974557,0.29940680525424807
2022-23,2023-04-15,Man City,Leicester,2022-23,H,2,Tuned Random Forest,Isotonic,2020-21,2021-22,H,0.8067394317384895,1.167966042964679e-12,0.19326056826034255
2022-23,2023-04-15,Southampton,Crystal Palace,2022-23,A,2,Tuned Random Forest,Isotonic,2020-21,2021-22,A,0.2307637887885675,0.2697004801867688,0.49953573102466375
2022-23,2023-04-15,Tottenham,Bournemouth,2022-23,A,2,Tuned Random Forest,Isotonic,2020-21,2021-22,H,0.6555399561039911,0.18742046029587955,0.1570395836001293
2022-23,2023-04-15,Wolves,Brentford,2022-23,H,2,Tuned Random Forest,Isotonic,2020-21,2021-22,A,0.29959040245006163,0.2547603821140191,0.44564921543591934
2022-23,2023-04-16,Nott'm Forest,Man United,2022-23,A,2,Tuned Random Forest,Isotonic,2020-21,2021-22,A,0.18061088977423642,0.18725099601593628,0.6321381142098275
2022-23,2023-04-16,West Ham,Arsenal,2022-23,D,2,Tuned Random Forest,Isotonic,2020-21,2021-22,A,1.0554323725044292e-12,0.20842572062062256,0.7915742793783219
2022-23,2023-04-17,Leeds,Liverpool,2022-23,A,2,Tuned Random Forest,Isotonic,2020-21,2021-22,A,0.17835597754812985,0.1849131826050464,0.6367308398468237
2022-23,2023-04-21,Arsenal,Southampton,2022-23,D,2,Tuned Random Forest,Isotonic,2020-21,2021-22,H,0.6683942954635889,0.17148676615143657,0.16011893838497443
2022-23,2023-04-22,Brentford,Aston Villa,2022-23,D,2,Tuned Random Forest,Isotonic,2020-21,2021-22,A,0.2906062246976612,0.29602124751811454,0.4133725277842242
2022-23,2023-04-22,Crystal Palace,Everton,2022-23,D,2,Tuned Random Forest,Isotonic,2020-21,2021-22,H,0.47657353242431694,0.2598872429141584,0.2635392246615245
2022-23,2023-04-22,Fulham,Leeds,2022-23,H,2,Tuned Random Forest,Isotonic,2020-21,2021-22,H,0.47657353242431694,0.2598872429141584,0.2635392246615245
2022-23,2023-04-22,Leicester,Wolves,2022-23,H,2,Tuned Random Forest,Isotonic,2020-21,2021-22,H,0.38692195393486184,0.22938044174640018,0.383697604318738
2022-23,2023-04-22,Liverpool,Nott'm Forest,2022-23,H,2,Tuned Random Forest,Isotonic,2020-21,2021-22,H,0.6683942954635889,0.17148676615143657,0.16011893838497443
