Season,Date,HomeTeam,AwayTeam,Fold,EvaluationSeason,Model,ActualOutcome,PredictedOutcome,Probability_H,Probability_D,Probability_A
2023-24,2023-09-24,Chelsea,Aston Villa,4,2023-24,Independent Poisson,A,A,0.3144420598395163,0.2577890079963749,0.4277689321641089
2023-24,2023-09-24,Liverpool,West Ham,4,2023-24,Independent Poisson,H,H,0.7699007223255747,0.1443092822983119,0.0857899953761135
2023-24,2023-09-24,Sheffield United,Newcastle,4,2023-24,Independent Poisson,A,A,0.1848760873060114,0.2161958935751094,0.598928019118879
2023-24,2023-09-30,Aston Villa,Brighton,4,2023-24,Independent Poisson,H,A,0.3419395590241263,0.2607416155579897,0.3973188254178839
2023-24,2023-09-30,Bournemouth,Arsenal,4,2023-24,Independent Poisson,A,A,0.189774627521938,0.2162722077859676,0.5939531646920942
2023-24,2023-09-30,Everton,Luton,4,2023-24,Independent Poisson,A,H,0.4395684598063638,0.2650437291713354,0.2953878110223008
2023-24,2023-09-30,Man United,Crystal Palace,4,2023-24,Independent Poisson,A,H,0.5669607899033695,0.2302552564552734,0.2027839536413569
2023-24,2023-09-30,Newcastle,Burnley,4,2023-24,Independent Poisson,H,H,0.7259444997823179,0.1745840989025825,0.0994714013150996
2023-24,2023-09-30,Tottenham,Liverpool,4,2023-24,Independent Poisson,H,A,0.3018749892093317,0.2459509963645317,0.4521740144261366
2023-24,2023-09-30,West Ham,Sheffield United,4,2023-24,Independent Poisson,H,H,0.653781373772373,0.2128331822759178,0.1333854439517091
2023-24,2023-09-30,Wolves,Man City,4,2023-24,Independent Poisson,H,A,0.0740477854222913,0.1289876796334967,0.796964534944212
2023-24,2023-10-01,Nott'm Forest,Brentford,4,2023-24,Independent Poisson,D,A,0.3665210462476186,0.251216401605586,0.3822625521467953
2023-24,2023-10-02,Fulham,Chelsea,4,2023-24,Independent Poisson,A,H,0.4075586877772707,0.2545121073256187,0.3379292048971107
2023-24,2023-10-03,Luton,Burnley,4,2023-24,Independent Poisson,A,H,0.5054756537829136,0.2674895837821444,0.2270347624349419
2023-24,2023-10-07,Burnley,Chelsea,4,2023-24,Independent Poisson,A,A,0.2548521554812279,0.2469586289093596,0.4981892156094125
2023-24,2023-10-07,Crystal Palace,Nott'm Forest,4,2023-24,Independent Poisson,D,H,0.4708754988584215,0.2558441418371875,0.2732803593043909
2023-24,2023-10-07,Everton,Bournemouth,4,2023-24,Independent Poisson,H,H,0.4832782121983868,0.2679744826635278,0.2487473051380852
2023-24,2023-10-07,Fulham,Sheffield United,4,2023-24,Independent Poisson,H,H,0.5954664294163321,0.2337559451220468,0.170777625461621
2023-24,2023-10-07,Luton,Tottenham,4,2023-24,Independent Poisson,A,A,0.1487490706064234,0.2021438180047547,0.6491071113888216
2023-24,2023-10-07,Man United,Brentford,4,2023-24,Independent Poisson,H,H,0.5202646408215597,0.2378097466178674,0.241925612560573
2023-24,2023-10-08,Arsenal,Man City,4,2023-24,Independent Poisson,H,A,0.3667209591112523,0.2380437139898047,0.3952353268989431
2023-24,2023-10-08,Brighton,Liverpool,4,2023-24,Independent Poisson,D,A,0.3040997850157984,0.2449482183339599,0.4509519966502414
2023-24,2023-10-08,West Ham,Newcastle,4,2023-24,Independent Poisson,D,A,0.2590113994803756,0.2442837874761446,0.4967048130434796
2023-24,2023-10-08,Wolves,Aston Villa,4,2023-24,Independent Poisson,D,A,0.2861730500027185,0.2481629490585057,0.4656640009387757
2023-24,2023-10-21,Bournemouth,Wolves,4,2023-24,Independent Poisson,A,A,0.3306516625520279,0.2640421864402129,0.4053061510077592
2023-24,2023-10-21,Brentford,Burnley,4,2023-24,Independent Poisson,H,H,0.6236684910297363,0.2193836323214893,0.1569478766487745
2023-24,2023-10-21,Chelsea,Arsenal,4,2023-24,Independent Poisson,D,A,0.2111560208691807,0.2193840048883605,0.5694599742424588
2023-24,2023-10-21,Liverpool,Everton,4,2023-24,Independent Poisson,H,H,0.7867294568113801,0.1390428615961111,0.0742276815925089
2023-24,2023-10-21,Man City,Brighton,4,2023-24,Independent Poisson,H,H,0.8054015089903265,0.1227451233261488,0.0718533676835246
2023-24,2023-10-21,Newcastle,Crystal Palace,4,2023-24,Independent Poisson,H,H,0.6068974770811982,0.220714762091653,0.1723877608271486
2023-24,2023-10-21,Nott'm Forest,Luton,4,2023-24,Independent Poisson,D,H,0.4789082194973825,0.2571682600651948,0.2639235204374227
2023-24,2023-10-21,Sheffield United,Man United,4,2023-24,Independent Poisson,A,A,0.1819014772138373,0.2189589228846133,0.5991395999015494
2023-24,2023-10-22,Aston Villa,West Ham,4,2023-24,Independent Poisson,H,H,0.5603738484086022,0.235425036962759,0.2042011146286388
2023-24,2023-10-23,Tottenham,Fulham,4,2023-24,Independent Poisson,H,H,0.7207908898102051,0.1690843725163948,0.1101247376734
2023-24,2023-10-27,Crystal Palace,Tottenham,4,2023-24,Independent Poisson,A,A,0.3792055670109331,0.2394148337823839,0.3813795992066828
2023-24,2023-10-28,Arsenal,Sheffield United,4,2023-24,Independent Poisson,H,H,0.8288335186969378,0.1186054825733799,0.0525609987296824
2023-24,2023-10-28,Bournemouth,Burnley,4,2023-24,Independent Poisson,H,H,0.665018309524964,0.2080508317548946,0.1269308587201414
2023-24,2023-10-28,Chelsea,Brentford,4,2023-24,Independent Poisson,A,H,0.4488340145488187,0.2684826463272612,0.2826833391239201
2023-24,2023-10-28,Wolves,Newcastle,4,2023-24,Independent Poisson,D,A,0.1816701969009371,0.2146641505631953,0.6036656525358677
2023-24,2023-10-29,Aston Villa,Luton,4,2023-24,Independent Poisson,H,H,0.4875666178367401,0.2684503417696311,0.2439830403936287
2023-24,2023-10-29,Brighton,Fulham,4,2023-24,Independent Poisson,D,H,0.6294852190047975,0.2072869057706506,0.1632278752245519
2023-24,2023-10-29,Liverpool,Nott'm Forest,4,2023-24,Independent Poisson,H,H,0.7726848469332597,0.1465576645900136,0.0807574884767267
2023-24,2023-10-29,Man United,Man City,4,2023-24,Independent Poisson,A,A,0.2430859948212383,0.2292152235532504,0.5276987816255112
2023-24,2023-10-29,West Ham,Everton,4,2023-24,Independent Poisson,A,H,0.485379072930967,0.2552135041747507,0.2594074228942822
2023-24,2023-11-04,Brentford,West Ham,4,2023-24,Independent Poisson,H,H,0.5228286491060748,0.2427338372440539,0.2344375136498714
2023-24,2023-11-04,Burnley,Crystal Palace,4,2023-24,Independent Poisson,A,A,0.345294737023004,0.2729129614396532,0.3817923015373425
2023-24,2023-11-04,Everton,Brighton,4,2023-24,Independent Poisson,D,A,0.3450997047723144,0.2685013299490658,0.3863989652786198
2023-24,2023-11-04,Fulham,Man United,4,2023-24,Independent Poisson,A,A,0.2903806806791434,0.2466810232198699,0.4629382961009866
2023-24,2023-11-04,Man City,Bournemouth,4,2023-24,Independent Poisson,H,H,0.9205818926565053,0.0576531771292036,0.0217649302142911
2023-24,2023-11-04,Newcastle,Arsenal,4,2023-24,Independent Poisson,H,A,0.1558448049848794,0.2152170190125458,0.628938176002575
2023-24,2023-11-04,Sheffield United,Wolves,4,2023-24,Independent Poisson,H,A,0.2650477966622886,0.2510291683672359,0.4839230349704756
2023-24,2023-11-05,Luton,Liverpool,4,2023-24,Independent Poisson,D,A,0.1288965510385803,0.1789478603123495,0.6921555886490702
2023-24,2023-11-05,Nott'm Forest,Aston Villa,4,2023-24,Independent Poisson,H,A,0.1810711138565173,0.2308256870439001,0.5881031990995825
2023-24,2023-11-06,Tottenham,Chelsea,4,2023-24,Independent Poisson,A,H,0.6532345020575259,0.1926952496796315,0.1540702482628427
2023-24,2023-11-11,Arsenal,Burnley,4,2023-24,Independent Poisson,H,H,0.8513596083840542,0.1054425618429027,0.043197829773043
2023-24,2023-11-11,Bournemouth,Newcastle,4,2023-24,Independent Poisson,H,A,0.1721255975824999,0.1979407342005809,0.6299336682169192
2023-24,2023-11-11,Crystal Palace,Everton,4,2023-24,Independent Poisson,A,H,0.465845753030873,0.2633819554839632,0.2707722914851638
2023-24,2023-11-11,Man United,Luton,4,2023-24,Independent Poisson,H,H,0.6146210404140426,0.2188189494110382,0.166560010174919
2023-24,2023-11-11,Wolves,Tottenham,4,2023-24,Independent Poisson,H,A,0.2659976267622969,0.238397558721943,0.49560481451576
2023-24,2023-11-12,Aston Villa,Fulham,4,2023-24,Independent Poisson,H,H,0.6152596149841443,0.219619548968231,0.1651208360476248
2023-24,2023-11-12,Brighton,Sheffield United,4,2023-24,Independent Poisson,D,H,0.8018544010931745,0.1357818254049203,0.0623637735019051
2023-24,2023-11-12,Chelsea,Man City,4,2023-24,Independent Poisson,D,A,0.1336550822697096,0.1946497354271863,0.6716951823031041
2023-24,2023-11-12,Liverpool,Brentford,4,2023-24,Independent Poisson,H,H,0.6034554362836247,0.219063811557548,0.1774807521588273
2023-24,2023-11-12,West Ham,Nott'm Forest,4,2023-24,Independent Poisson,H,H,0.4965314725310327,0.2494255003215135,0.2540430271474536
2023-24,2023-11-25,Brentford,Arsenal,4,2023-24,Independent Poisson,A,A,0.2377225913658812,0.2236443155884306,0.5386330930456881
2023-24,2023-11-25,Burnley,West Ham,4,2023-24,Independent Poisson,A,A,0.303189589315171,0.2587550250257595,0.4380553856590695
2023-24,2023-11-25,Luton,Crystal Palace,4,2023-24,Independent Poisson,H,H,0.3992778733446733,0.2706269080683393,0.3300952185869874
2023-24,2023-11-25,Man City,Liverpool,4,2023-24,Independent Poisson,D,H,0.537071412347774,0.219910421386616,0.24301816626561
2023-24,2023-11-25,Newcastle,Chelsea,4,2023-24,Independent Poisson,H,H,0.4616063622481525,0.2618862510686721,0.2765073866831751
2023-24,2023-11-25,Nott'm Forest,Brighton,4,2023-24,Independent Poisson,A,A,0.3210974213059833,0.2477567266638562,0.4311458520301603
2023-24,2023-11-25,Sheffield United,Bournemouth,4,2023-24,Independent Poisson,A,H,0.4206623701179048,0.2632451053851913,0.3160925244969039
2023-24,2023-11-26,Everton,Man United,4,2023-24,Independent Poisson,A,A,0.3032816890727735,0.2718577033259864,0.42486060760124
2023-24,2023-11-26,Tottenham,Aston Villa,4,2023-24,Independent Poisson,A,H,0.4715760944657647,0.2459149387968736,0.2825089667373616
2023-24,2023-11-27,Fulham,Wolves,4,2023-24,Independent Poisson,H,A,0.3541363182452234,0.2643257235727907,0.3815379581819858
2023-24,2023-12-02,Arsenal,Wolves,4,2023-24,Independent Poisson,H,H,0.7455581921756306,0.1516900415587545,0.102751766265615
2023-24,2023-12-02,Brentford,Luton,4,2023-24,Independent Poisson,H,H,0.5574376173709368,0.2383911731242717,0.2041712095047914
2023-24,2023-12-02,Burnley,Sheffield United,4,2023-24,Independent Poisson,H,H,0.4694989119096356,0.2757787680719407,0.2547223200184234
2023-24,2023-12-02,Newcastle,Man United,4,2023-24,Independent Poisson,H,H,0.4815333811284554,0.250907284407129,0.2675593344644154
2023-24,2023-12-02,Nott'm Forest,Everton,4,2023-24,Independent Poisson,A,H,0.4764770393124001,0.2499990688873999,0.2735238918001998
2023-24,2023-12-03,Bournemouth,Aston Villa,4,2023-24,Independent Poisson,D,A,0.156687409878257,0.212708434367568,0.630604155754175
2023-24,2023-12-03,Chelsea,Brighton,4,2023-24,Independent Poisson,H,H,0.4469879338881457,0.2457414196090811,0.3072706465027729
2023-24,2023-12-03,Liverpool,Fulham,4,2023-24,Independent Poisson,H,H,0.7787563206731278,0.1418739107787858,0.0793697685480862
2023-24,2023-12-03,Man City,Tottenham,4,2023-24,Independent Poisson,D,H,0.82339927455428,0.1112082141971756,0.0653925112485443
2023-24,2023-12-03,West Ham,Crystal Palace,4,2023-24,Independent Poisson,D,H,0.4811516101676349,0.2472210945916855,0.2716272952406795
2023-24,2023-12-05,Luton,Arsenal,4,2023-24,Independent Poisson,A,A,0.1426343555827293,0.2026243364369987,0.6547413079802722
2023-24,2023-12-05,Wolves,Burnley,4,2023-24,Independent Poisson,H,H,0.5229672178974043,0.2570616390183018,0.2199711430842939
2023-24,2023-12-06,Aston Villa,Man City,4,2023-24,Independent Poisson,H,A,0.2271621843613652,0.2214605863022342,0.5513772293364005
2023-24,2023-12-06,Brighton,Brentford,4,2023-24,Independent Poisson,H,H,0.5706374104140841,0.2291176587535375,0.2002449308323783
2023-24,2023-12-06,Crystal Palace,Bournemouth,4,2023-24,Independent Poisson,A,H,0.5685084939530124,0.2394438917803858,0.1920476142666016
2023-24,2023-12-06,Fulham,Nott'm Forest,4,2023-24,Independent Poisson,H,H,0.4614923161044253,0.2667750998285917,0.2717325840669827
2023-24,2023-12-06,Man United,Chelsea,4,2023-24,Independent Poisson,H,H,0.4193659473666538,0.259001435216427,0.321632617416919
2023-24,2023-12-06,Sheffield United,Liverpool,4,2023-24,Independent Poisson,A,A,0.0359210137559283,0.0803578257032559,0.8837211605408156
2023-24,2023-12-07,Everton,Newcastle,4,2023-24,Independent Poisson,H,A,0.2251902838323099,0.2247905777762201,0.5500191383914699
2023-24,2023-12-07,Tottenham,West Ham,4,2023-24,Independent Poisson,A,H,0.5650105479531207,0.2296573547593553,0.2053320972875242
2023-24,2023-12-09,Aston Villa,Arsenal,4,2023-24,Independent Poisson,H,H,0.3956631777549461,0.2488683717251004,0.3554684505199534
2023-24,2023-12-09,Brighton,Burnley,4,2023-24,Independent Poisson,D,H,0.6863353837183587,0.2002329673916034,0.1134316488900378
2023-24,2023-12-09,Crystal Palace,Liverpool,4,2023-24,Independent Poisson,A,A,0.1565840107039918,0.2067770177693767,0.6366389715266313
2023-24,2023-12-09,Man United,Bournemouth,4,2023-24,Independent Poisson,A,H,0.6388184387791086,0.2215841538709407,0.1395974073499506
2023-24,2023-12-09,Sheffield United,Brentford,4,2023-24,Independent Poisson,H,A,0.1860159254404307,0.2311911019797094,0.5827929725798598
2023-24,2023-12-09,Wolves,Nott'm Forest,4,2023-24,Independent Poisson,D,H,0.3730909503794255,0.2600624150380957,0.3668466345824787
2023-24,2023-12-10,Everton,Chelsea,4,2023-24,Independent Poisson,H,H,0.4203970968135697,0.2572441264712296,0.3223587767152007
2023-24,2023-12-10,Fulham,West Ham,4,2023-24,Independent Poisson,H,A,0.2832953432129826,0.2578264750050053,0.458878181782012
2023-24,2023-12-10,Luton,Man City,4,2023-24,Independent Poisson,A,A,0.0817814707837815,0.1372929885608781,0.7809255406553403
2023-24,2023-12-10,Tottenham,Newcastle,4,2023-24,Independent Poisson,H,H,0.4811905107063895,0.2408039823076387,0.2780055069859719
2023-24,2023-12-15,Nott'm Forest,Tottenham,4,2023-24,Independent Poisson,A,A,0.2546970811496499,0.2284135455490694,0.5168893733012806
2023-24,2023-12-16,Burnley,Everton,4,2023-24,Independent Poisson,A,A,0.2995360338382608,0.2906947705088253,0.409769195652914
2023-24,2023-12-16,Chelsea,Sheffield United,4,2023-24,Independent Poisson,H,H,0.7271882527157882,0.1730823873719036,0.0997293599123081
2023-24,2023-12-16,Man City,Crystal Palace,4,2023-24,Independent Poisson,D,H,0.8542468491594967,0.0987288116543718,0.0470243391861314
2023-24,2023-12-16,Newcastle,Fulham,4,2023-24,Independent Poisson,H,H,0.4309341712550724,0.2471665347663332,0.3218992939785943
2023-24,2023-12-17,Arsenal,Brighton,4,2023-24,Independent Poisson,H,H,0.6601033057104959,0.188127050606282,0.151769643683222
2023-24,2023-12-17,Brentford,Aston Villa,4,2023-24,Independent Poisson,A,A,0.2996168705989029,0.250576414776718,0.449806714624379
2023-24,2023-12-17,Liverpool,Man United,4,2023-24,Independent Poisson,D,H,0.6937033297794322,0.1761412179345533,0.1301554522860143
2023-24,2023-12-17,West Ham,Wolves,4,2023-24,Independent Poisson,H,H,0.4810516715089743,0.2480138680444318,0.2709344604465937
2023-24,2023-12-21,Crystal Palace,Brighton,4,2023-24,Independent Poisson,D,A,0.3461811556364842,0.2604484284512526,0.393370415912263
2023-24,2023-12-22,Aston Villa,Sheffield United,4,2023-24,Independent Poisson,D,H,0.7912803208199576,0.1415300936911391,0.0671895854889032
2023-24,2023-12-23,Fulham,Burnley,4,2023-24,Independent Poisson,A,H,0.4857030636261574,0.2629417096418668,0.2513552267319759
2023-24,2023-12-23,Liverpool,Arsenal,4,2023-24,Independent Poisson,D,H,0.482930205168587,0.2343938644306702,0.2826759304007427
2023-24,2023-12-23,Luton,Newcastle,4,2023-24,Independent Poisson,H,A,0.2595035149456036,0.2436004144728326,0.4968960705815637
2023-24,2023-12-23,Nott'm Forest,Bournemouth,4,2023-24,Independent Poisson,A,H,0.4029050375327409,0.259534129141208,0.3375608333260511
2023-24,2023-12-23,Tottenham,Everton,4,2023-24,Independent Poisson,H,H,0.6146990887202932,0.2239911240846115,0.1613097871950952
2023-24,2023-12-23,West Ham,Man United,4,2023-24,Independent Poisson,H,A,0.3333780525400348,0.2555390117668441,0.4110829356931212
2023-24,2023-12-24,Wolves,Chelsea,4,2023-24,Independent Poisson,H,A,0.3444424815983863,0.2414719440879267,0.414085574313687
2023-24,2023-12-26,Bournemouth,Fulham,4,2023-24,Independent Poisson,H,A,0.3469279101092685,0.2702241190331977,0.382847970857534
2023-24,2023-12-26,Burnley,Liverpool,4,2023-24,Independent Poisson,A,A,0.1170552406533037,0.1902766530341361,0.6926681063125599
2023-24,2023-12-26,Man United,Aston Villa,4,2023-24,Independent Poisson,H,H,0.4331298972406065,0.2586257827428037,0.3082443200165899
2023-24,2023-12-26,Newcastle,Nott'm Forest,4,2023-24,Independent Poisson,A,H,0.6427825943847716,0.2074722142027979,0.1497451914124304
2023-24,2023-12-26,Sheffield United,Luton,4,2023-24,Independent Poisson,A,A,0.2245802845906674,0.2537677678491207,0.5216519475602118
2023-24,2023-12-27,Brentford,Wolves,4,2023-24,Independent Poisson,A,H,0.4595142317347995,0.2499987213986808,0.2904870468665196
2023-24,2023-12-27,Chelsea,Crystal Palace,4,2023-24,Independent Poisson,H,H,0.5882201874962907,0.2155314209464911,0.1962483915572181
2023-24,2023-12-27,Everton,Man City,4,2023-24,Independent Poisson,A,A,0.1816109487738659,0.2009531174812324,0.6174359337449016
2023-24,2023-12-28,Arsenal,West Ham,4,2023-24,Independent Poisson,A,H,0.6669923000693769,0.1905577315026911,0.1424499684279321
2023-24,2023-12-28,Brighton,Tottenham,4,2023-24,Independent Poisson,H,H,0.4379310933099642,0.2435512523659935,0.3185176543240422
2023-24,2023-12-30,Aston Villa,Burnley,4,2023-24,Independent Poisson,H,H,0.7453134215521872,0.1664124253520311,0.0882741530957816
2023-24,2023-12-30,Crystal Palace,Brentford,4,2023-24,Independent Poisson,H,H,0.4648268369893079,0.2648327990123713,0.2703403639983208
2023-24,2023-12-30,Luton,Chelsea,4,2023-24,Independent Poisson,A,A,0.2695610008395191,0.2585008004265472,0.4719381987339336
2023-24,2023-12-30,Man City,Sheffield United,4,2023-24,Independent Poisson,H,H,0.9521889338322416,0.0385778313683704,0.0092332347993879
2023-24,2023-12-30,Nott'm Forest,Man United,4,2023-24,Independent Poisson,H,A,0.2656139986346322,0.2667883852833312,0.4675976160820367
2023-24,2023-12-30,Wolves,Everton,4,2023-24,Independent Poisson,H,H,0.3784904432776702,0.2863009963885817,0.3352085603337479
2023-24,2023-12-31,Fulham,Arsenal,4,2023-24,Independent Poisson,H,A,0.1556075118508724,0.216663347041722,0.6277291411074053
2023-24,2023-12-31,Tottenham,Bournemouth,4,2023-24,Independent Poisson,H,H,0.6869530486247346,0.1947100470360094,0.1183369043392559
2023-24,2024-01-01,Liverpool,Newcastle,4,2023-24,Independent Poisson,H,H,0.6801617900814785,0.1870664474916631,0.1327717624268582
2023-24,2024-01-02,West Ham,Brighton,4,2023-24,Independent Poisson,D,H,0.4039074047408949,0.2666314571438255,0.3294611381152794
2023-24,2024-01-12,Burnley,Luton,4,2023-24,Independent Poisson,D,H,0.366111261668105,0.2907067183950848,0.3431820199368104
2023-24,2024-01-13,Chelsea,Fulham,4,2023-24,Independent Poisson,H,H,0.5446612090496392,0.2363306210179061,0.2190081699324546
2023-24,2024-01-13,Newcastle,Man City,4,2023-24,Independent Poisson,A,A,0.2346010244397076,0.2257692255450351,0.5396297500152573
2023-24,2024-01-14,Everton,Aston Villa,4,2023-24,Independent Poisson,D,A,0.2682231550413637,0.2462366269491759,0.4855402180094604
2023-24,2024-01-14,Man United,Tottenham,4,2023-24,Independent Poisson,D,H,0.4467586583400921,0.2518288910775481,0.3014124505823597
