Season,Date,HomeTeam,AwayTeam,FTR,HomeEloBefore,AwayEloBefore,HomeRollingPoints5,AwayRollingPoints5,HomeRollingGoalsFor5,HomeRollingGoalsAgainst5,HomeRollingGoalDifference5,HomeRollingWinRate5,AwayRollingGoalsFor5,AwayRollingGoalsAgainst5,AwayRollingGoalDifference5,AwayRollingWinRate5,HomeVenueRollingPoints5,HomeVenueRollingGoalsFor5,HomeVenueRollingGoalsAgainst5,HomeVenueRollingGoalDifference5,HomeVenueRollingWinRate5,AwayVenueRollingPoints5,AwayVenueRollingGoalsFor5,AwayVenueRollingGoalsAgainst5,AwayVenueRollingGoalDifference5,AwayVenueRollingWinRate5,HomeRestDays,AwayRestDays,HomeShortRest3,AwayShortRest3,HomeMatchesLast7Days,HomeMatchesLast14Days,AwayMatchesLast7Days,AwayMatchesLast14Days,EloDifference,PointsFormDifference5,GoalsForFormDifference5,GoalsAgainstFormDifference5,GoalDifferenceFormDifference5,WinRateFormDifference5,VenuePointsFormDifference5,VenueGoalsForFormDifference5,VenueGoalsAgainstFormDifference5,VenueGoalDifferenceFormDifference5,VenueWinRateFormDifference5,RestDaysDifference,ShortRestDifference3,MatchesLast7DaysDifference,MatchesLast14DaysDifference,AwayMatchWeek,HomeMatchWeek,HomeSeasonProgress,AwaySeasonProgress,AverageSeasonProgress,SeasonProgressDifference,MatchesPlayedDifference,SecondHalfSeason,HomePointsBefore,AwayPointsBefore,HomeGoalDifferenceBefore,AwayGoalDifferenceBefore,HomeLeaguePosition,AwayLeaguePosition,PointsDifference,PositionDifference,GoalDifferenceDifference,HomeTop4Before,HomeTop6Before,HomeTopHalfBefore,HomeBottom3Before,AwayTop4Before,AwayTop6Before,AwayTopHalfBefore,AwayBottom3Before
2025-26,2025-08-15,Liverpool,Bournemouth,H,1757.201461698298,1560.693814115772,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,196.50764758252603,,,,,,,,,,,,,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,0,,0,,,,,,,,
2025-26,2025-08-16,Aston Villa,Newcastle,D,1652.3069497979623,1636.9823550722806,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15.324594725681663,,,,,,,,,,,,,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,14,0,11,0,1,1,1,0,0,0,0,0
2025-26,2025-08-16,Brighton,Fulham,D,1609.9730670308102,1553.8546841333946,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,56.118382897415586,,,,,,,,,,,,,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,10,0,5,0,0,1,1,0,0,0,1,0
2025-26,2025-08-16,Sunderland,West Ham,H,1371.1677739011245,1515.4220044894835,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-144.25423058835895,,,,,,,,,,,,,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,16,18,0,2,0,0,0,0,0,0,0,0,1
2025-26,2025-08-16,Tottenham,Burnley,H,1500.4773908268708,1409.8458861956826,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,90.63150463118814,,,,,,,,,,,,,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,17,6,0,-11,0,0,0,0,0,0,1,1,0
2025-26,2025-08-16,Wolves,Man City,A,1508.884888952467,1755.3842335836569,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-246.49934463118984,,,,,,,,,,,,,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,19,12,0,-7,0,0,0,0,1,0,0,0,0
2025-26,2025-08-17,Chelsea,Crystal Palace,D,1659.0386833925484,1596.4312108474167,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,62.607472545131714,,,,,,,,,,,,,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,11,12,0,1,0,0,0,0,0,0,0,0,0
2025-26,2025-08-17,Man United,Arsenal,A,1540.695548481544,1743.5128812705545,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-202.8173327890106,,,,,,,,,,,,,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,15,9,0,-6,0,0,0,0,0,0,0,1,0
2025-26,2025-08-17,Nott'm Forest,Brentford,H,1574.4666520155013,1572.5297634476804,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1.9368885678209153,,,,,,,,,,,,,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,16,10,0,-6,0,0,0,0,0,0,0,1,0
2025-26,2025-08-18,Leeds,Everton,H,1439.336874896009,1567.5709802613057,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-128.23410536529673,,,,,,,,,,,,,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,14,13,0,-1,0,0,0,0,0,0,0,0,0
2025-26,2025-08-22,West Ham,Chelsea,A,1502.7737987503087,1655.9064955155247,,,,,,,,,,,,,,,,,,,,,6.0,5.0,0.0,0.0,1,1,1,1,-153.132696765216,,,,,,,,,,,1.0,0.0,0,0,2,2,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.0,0,0,0,1,-3,0,19,11,-1,-8,-3,0,0,0,1,0,0,0,0
2025-26,2025-08-23,Arsenal,Leeds,H,1749.3777329933805,1451.5513319632212,,,,,,,,,,,,,,,,,,,,,6.0,5.0,0.0,0.0,1,1,1,1,297.82640103015933,,,,,,,,,,,1.0,0.0,0,0,2,2,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.0,0,0,3,3,1,1,7,8,0,1,0,0,0,1,0,0,0,1,0
2025-26,2025-08-23,Bournemouth,Wolves,H,1556.797484036428,1504.0058776243636,,,,,,,,,,,,,,,,,,,,,8.0,7.0,0.0,0.0,0,1,1,1,52.79160641206431,,,,,,,,,,,1.0,0.0,-1,0,2,2,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.0,0,0,0,0,-2,-4,16,19,0,3,2,0,0,0,0,0,0,0,1
2025-26,2025-08-23,Brentford,Aston Villa,H,1564.0135910701695,1650.4486036770063,,,,,,,,,,,,,,,,,,,,,6.0,7.0,0.0,0.0,1,1,1,1,-86.43501260683684,,,,,,,,,,,-1.0,0.0,0,0,2,2,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.0,0,0,0,1,-2,0,17,11,-1,-6,-2,0,0,0,0,0,0,0,0
2025-26,2025-08-23,Burnley,Sunderland,H,1403.6861157099993,1383.8159796402992,,,,,,,,,,,,,,,,,,,,,7.0,7.0,0.0,0.0,1,1,1,1,19.870136069700038,,,,,,,,,,,0.0,0.0,0,0,2,2,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.0,0,0,0,3,-3,3,18,3,-3,-15,-6,0,0,0,1,1,1,1,0
2025-26,2025-08-23,Man City,Tottenham,A,1760.2632449117602,1506.637161312554,,,,,,,,,,,,,,,,,,,,,7.0,7.0,0.0,0.0,1,1,1,1,253.62608359920614,,,,,,,,,,,0.0,0.0,0,0,2,2,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.0,0,0,3,3,4,3,2,4,0,2,1,1,1,1,0,1,1,1,0
2025-26,2025-08-24,Crystal Palace,Nott'm Forest,D,1599.5633987244403,1582.9828243930122,,,,,,,,,,,,,,,,,,,,,7.0,7.0,0.0,0.0,1,1,1,1,16.580574331428124,,,,,,,,,,,0.0,0.0,0,0,2,2,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.0,0,0,1,3,0,2,14,6,-2,-8,-2,0,0,0,0,0,1,1,0
2025-26,2025-08-24,Everton,Brighton,H,1555.3565231940936,1607.010298214145,,,,,,,,,,,,,,,,,,,,,6.0,8.0,0.0,0.0,1,1,0,1,-51.6537750200514,,,,,,,,,,,-2.0,0.0,1,0,2,2,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.0,0,0,0,1,-1,0,17,12,-1,-5,-1,0,0,0,0,0,0,0,0
2025-26,2025-08-24,Fulham,Man United,D,1556.8174529500598,1534.830696758718,,,,,,,,,,,,,,,,,,,,,8.0,7.0,0.0,0.0,0,1,1,1,21.986756191341783,,,,,,,,,,,1.0,0.0,-1,0,2,2,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.0,0,0,1,0,0,-1,13,18,1,5,1,0,0,0,0,0,0,0,1
2025-26,2025-08-25,Newcastle,Liverpool,A,1638.8407011932366,1761.0977917776422,,,,,,,,,,,,,,,,,,,,,9.0,10.0,0.0,0.0,0,1,0,1,-122.25709058440566,,,,,,,,,,,-1.0,0.0,0,0,2,2,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.0,0,0,1,3,0,2,15,5,-2,-10,-2,0,0,0,0,0,1,1,0
2025-26,2025-08-30,Chelsea,Fulham,H,1663.0223164432691,1554.7746563641551,,,,,,,,,,,,,,,,,,,,,8.0,6.0,0.0,0.0,0,2,1,2,108.24766007911398,,,,,,,,,,,2.0,0.0,-1,0,3,3,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.0,0,0,4,2,4,0,4,13,2,9,4,1,1,1,0,0,0,0,0
2025-26,2025-08-30,Leeds,Newcastle,D,1449.1719935898573,1630.8909527457545,,,,,,,,,,,,,,,,,,,,,7.0,5.0,0.0,0.0,1,2,1,2,-181.7189591558972,,,,,,,,,,,2.0,0.0,0,0,3,3,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.0,0,0,3,1,-4,-1,12,15,2,3,-3,0,0,0,0,0,0,0,0
2025-26,2025-08-30,Man United,Burnley,H,1536.8734933446226,1411.7017701137015,,,,,,,,,,,,,,,,,,,,,6.0,7.0,0.0,0.0,1,2,1,2,125.17172323092109,,,,,,,,,,,-1.0,0.0,0,0,3,3,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.0,0,0,1,3,-1,-1,16,11,-2,-5,0,0,0,0,0,0,0,0,0
2025-26,2025-08-30,Sunderland,Brentford,H,1375.800325236597,1575.0584476082342,,,,,,,,,,,,,,,,,,,,,7.0,7.0,0.0,0.0,1,2,1,2,-199.25812237163723,,,,,,,,,,,0.0,0.0,0,0,3,3,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.0,0,0,3,3,1,-1,7,10,0,3,2,0,0,1,0,0,0,1,0
2025-26,2025-08-30,Tottenham,Bournemouth,A,1523.6706942789447,1563.922308223292,,,,,,,,,,,,,,,,,,,,,7.0,7.0,0.0,0.0,1,2,1,1,-40.251613944347355,,,,,,,,,,,0.0,0.0,0,1,3,3,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.0,0,0,6,3,5,-1,2,9,3,7,6,1,1,1,0,0,0,1,0
2025-26,2025-08-30,Wolves,Everton,A,1496.8810534374995,1565.4041223059623,,,,,,,,,,,,,,,,,,,,,7.0,6.0,0.0,0.0,1,2,1,2,-68.52306886846281,,,,,,,,,,,1.0,0.0,0,0,3,3,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.0,0,0,0,3,-5,1,19,8,-3,-11,-6,0,0,0,1,0,0,1,0
2025-26,2025-08-31,Aston Villa,Crystal Palace,A,1639.4037471389415,1597.6701746094598,,,,,,,,,,,,,,,,,,,,,8.0,7.0,0.0,0.0,0,1,1,2,41.73357252948176,,,,,,,,,,,1.0,0.0,-1,-1,3,3,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.0,0,0,1,2,-1,0,17,14,-1,-3,-1,0,0,0,0,0,0,0,0
2025-26,2025-08-31,Brighton,Man City,H,1596.9626991022762,1743.2297119453697,,,,,,,,,,,,,,,,,,,,,7.0,8.0,0.0,0.0,1,1,0,1,-146.26701284309343,,,,,,,,,,,-1.0,0.0,1,0,3,3,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.0,0,0,1,3,-2,2,18,11,-2,-7,-4,0,0,0,1,0,0,0,0
2025-26,2025-08-31,Liverpool,Arsenal,H,1769.0475402251243,1751.7570713667444,,,,,,,,,,,,,,,,,,,,,6.0,8.0,0.0,0.0,1,1,0,2,17.29046885837988,,,,,,,,,,,-2.0,0.0,1,-1,3,3,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.0,0,0,6,6,3,6,4,2,0,-2,-3,1,1,1,0,1,1,1,0
2025-26,2025-08-31,Nott'm Forest,West Ham,A,1584.8760485079927,1495.6579778225644,,,,,,,,,,,,,,,,,,,,,7.0,9.0,0.0,0.0,1,2,0,1,89.2180706854283,,,,,,,,,,,-2.0,0.0,1,1,3,3,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.0,0,0,4,0,2,-7,8,20,4,12,9,0,0,1,0,0,0,0,1
2025-26,2025-09-13,Arsenal,Nott'm Forest,H,1743.6699878853642,1571.0705554620106,,,,,,,,,,,,,,,,,,,,,13.0,13.0,0.0,0.0,0,1,0,1,172.59943242335362,,,,,,,,,,,0.0,0.0,0,0,4,4,0.08108108108108109,0.08108108108108109,0.08108108108108109,0.0,0,0,6,4,5,-1,3,10,2,7,6,1,1,1,0,0,0,1,0
2025-26,2025-09-13,Bournemouth,Brighton,H,1574.2028157217612,1609.6646914473251,,,,,,,,,,,,,,,,,,,,,14.0,13.0,0.0,0.0,0,1,0,1,-35.461875725563914,,,,,,,,,,,1.0,0.0,0,0,4,4,0.08108108108108109,0.08108108108108109,0.08108108108108109,0.0,0,0,6,4,0,-1,7,11,2,4,1,0,0,1,0,0,0,0,0
2025-26,2025-09-13,Brentford,Chelsea,D,1561.008582858461,1668.7584392513459,,,,,,,,,,,,,,,,,,,,,14.0,14.0,0.0,0.0,0,1,0,1,-107.7498563928848,,,,,,,,,,,0.0,0.0,0,0,4,4,0.08108108108108109,0.08108108108108109,0.08108108108108109,0.0,0,0,3,7,-2,6,15,2,-4,-13,-8,0,0,0,0,1,1,1,0
2025-26,2025-09-13,Crystal Palace,Sunderland,D,1610.2507892549113,1389.8501899863702,,,,,,,,,,,,,,,,,,,,,13.0,14.0,0.0,0.0,0,1,0,1,220.4005992685411,,,,,,,,,,,-1.0,0.0,0,0,4,4,0.08108108108108109,0.08108108108108109,0.08108108108108109,0.0,0,0,5,6,3,2,8,6,-1,-2,1,0,0,1,0,0,1,1,0
2025-26,2025-09-13,Everton,Aston Villa,D,1574.8714900742966,1626.82313249349,,,,,,,,,,,,,,,,,,,,,14.0,13.0,0.0,0.0,0,1,0,1,-51.95164241919338,,,,,,,,,,,1.0,0.0,0,0,4,4,0.08108108108108109,0.08108108108108109,0.08108108108108109,0.0,0,0,6,1,2,-4,5,19,5,14,6,0,1,1,0,0,0,0,1
2025-26,2025-09-13,Fulham,Leeds,H,1549.0385335560784,1452.7914030162253,,,,,,,,,,,,,,,,,,,,,14.0,14.0,0.0,0.0,0,1,0,1,96.24713053985306,,,,,,,,,,,0.0,0.0,0,0,4,4,0.08108108108108109,0.08108108108108109,0.08108108108108109,0.0,0,0,2,4,-2,-4,18,12,-2,-6,2,0,0,0,1,0,0,0,0
2025-26,2025-09-13,Newcastle,Wolves,H,1627.2715433193864,1487.4136856691653,,,,,,,,,,,,,,,,,,,,,14.0,14.0,0.0,0.0,0,1,0,1,139.85785765022115,,,,,,,,,,,0.0,0.0,0,0,4,4,0.08108108108108109,0.08108108108108109,0.08108108108108109,0.0,0,0,2,0,-1,-6,17,20,2,3,5,0,0,0,0,0,0,0,1
2025-26,2025-09-13,West Ham,Tottenham,A,1509.4634708685464,1513.3901867804755,,,,,,,,,,,,,,,,,,,,,13.0,14.0,0.0,0.0,0,1,0,1,-3.9267159119290227,,,,,,,,,,,-1.0,0.0,0,0,4,4,0.08108108108108109,0.08108108108108109,0.08108108108108109,0.0,0,0,3,6,-4,4,16,4,-3,-12,-8,0,0,0,0,1,1,1,0
2025-26,2025-09-14,Burnley,Liverpool,A,1406.3557888313012,1777.1346237065045,,,,,,,,,,,,,,,,,,,,,15.0,14.0,0.0,0.0,0,0,0,1,-370.7788348752033,,,,,,,,,,,1.0,0.0,0,-1,4,4,0.08108108108108109,0.08108108108108109,0.08108108108108109,0.0,0,0,3,9,-2,4,17,3,-6,-14,-6,0,0,0,0,1,1,1,0
2025-26,2025-09-14,Man City,Man United,H,1730.5277196003208,1542.219474627023,,,,,,,,,,,,,,,,,,,,,14.0,15.0,0.0,0.0,0,1,0,0,188.30824497329786,,,,,,,,,,,-1.0,0.0,0,1,4,4,0.08108108108108109,0.08108108108108109,0.08108108108108109,0.0,0,0,3,4,1,0,16,11,-1,-5,1,0,0,0,0,0,0,0,0
2025-26,2025-09-20,Brighton,Tottenham,D,1600.0828882513167,1524.7085635232197,,,,,,,,,,,,,,,,,,,,,7.0,7.0,0.0,0.0,1,1,1,1,75.37432472809701,,,,,,,,,,,0.0,0.0,0,0,5,5,0.10810810810810811,0.10810810810810811,0.10810810810810811,0.0,0,0,4,9,-2,7,13,3,-5,-10,-9,0,0,0,0,1,1,1,0
2025-26,2025-09-20,Burnley,Nott'm Forest,D,1403.63022263424,1566.724265445194,,,,,,,,,,,,,,,,,,,,,6.0,7.0,0.0,0.0,1,1,1,1,-163.09404281095408,,,,,,,,,,,-1.0,0.0,0,0,5,5,0.10810810810810811,0.10810810810810811,0.10810810810810811,0.0,0,0,3,4,-3,-4,17,15,-1,-2,1,0,0,0,0,0,0,0,0
2025-26,2025-09-20,Fulham,Brentford,H,1555.0613714652268,1562.6556169858136,,,,,,,,,,,,,,,,,,,,,7.0,7.0,0.0,0.0,1,1,1,1,-7.59424552058681,,,,,,,,,,,0.0,0.0,0,0,5,5,0.10810810810810811,0.10810810810810811,0.10810810810810811,0.0,0,0,5,4,-1,-2,11,12,1,1,1,0,0,0,0,0,0,0,0
2025-26,2025-09-20,Liverpool,Everton,H,1779.8601899035657,1574.9276622677482,,,,,,,,,,,,,,,,,,,,,6.0,7.0,0.0,0.0,1,1,1,1,204.93252763581745,,,,,,,,,,,-1.0,0.0,0,0,5,5,0.10810810810810811,0.10810810810810811,0.10810810810810811,0.0,0,0,12,7,5,2,1,6,5,5,3,1,1,1,0,0,1,1,0
2025-26,2025-09-20,Man United,Chelsea,H,1538.172931374734,1667.1114051239933,,,,,,,,,,,,,,,,,,,,,6.0,7.0,0.0,0.0,1,1,1,1,-128.9384737492594,,,,,,,,,,,-1.0,0.0,0,0,5,5,0.10810810810810811,0.10810810810810811,0.10810810810810811,0.0,0,0,4,8,-3,6,14,5,-4,-9,-9,0,0,0,0,0,1,1,0
2025-26,2025-09-20,West Ham,Crystal Palace,A,1498.1450941258022,1603.7336315992134,,,,,,,,,,,,,,,,,,,,,7.0,7.0,0.0,0.0,1,1,1,1,-105.58853747341118,,,,,,,,,,,0.0,0.0,0,0,5,5,0.10810810810810811,0.10810810810810811,0.10810810810810811,0.0,0,0,3,6,-7,3,18,9,-3,-9,-10,0,0,0,1,0,0,1,0
2025-26,2025-09-20,Wolves,Leeds,A,1482.392270421635,1446.768565107077,,,,,,,,,,,,,,,,,,,,,7.0,7.0,0.0,0.0,1,1,1,1,35.62370531455804,,,,,,,,,,,0.0,0.0,0,0,5,5,0.10810810810810811,0.10810810810810811,0.10810810810810811,0.0,0,0,0,4,-7,-5,20,16,-4,-4,-2,0,0,0,1,0,0,0,0
2025-26,2025-09-21,Arsenal,Man City,D,1748.0162779021807,1734.5742628526098,,,,,,,,,,,,,,,,,,,,,8.0,7.0,0.0,0.0,0,1,1,1,13.442015049570955,,,,,,,,,,,1.0,0.0,-1,0,5,5,0.10810810810810811,0.10810810810810811,0.10810810810810811,0.0,0,0,9,6,8,4,3,12,3,9,4,1,1,1,0,0,0,0,0
2025-26,2025-09-21,Bournemouth,Newcastle,D,1583.7846189177696,1632.2929585669167,,,,,,,,,,,,,,,,,,,,,8.0,8.0,0.0,0.0,0,1,0,1,-48.50833964914705,,,,,,,,,,,0.0,0.0,0,0,5,5,0.10810810810810811,0.10810810810810811,0.10810810810810811,0.0,0,0,9,5,1,0,5,13,4,8,1,0,1,1,0,0,0,0,0
2025-26,2025-09-21,Sunderland,Aston Villa,D,1396.3673476420681,1626.7669603000384,,,,,,,,,,,,,,,,,,,,,8.0,8.0,0.0,0.0,0,1,0,1,-230.39961265797024,,,,,,,,,,,0.0,0.0,0,0,5,5,0.10810810810810811,0.10810810810810811,0.10810810810810811,0.0,0,0,7,2,2,-4,8,19,5,11,6,0,0,1,0,0,0,0,1
2025-26,2025-09-27,Brentford,Man United,H,1553.8701278072488,1550.4066589472163,4.0,7.0,6.0,10.0,-4.0,0.2,6.0,8.0,-2.0,0.4,,,,,,,,,,,7.0,7.0,0.0,0.0,1,2,1,2,3.4634688600324353,-3.0,0.0,2.0,-2.0,-0.2,,,,,,0.0,0.0,0,0,6,6,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.0,0,0,4,7,-4,-2,17,11,-3,-6,-2,0,0,0,0,0,0,0,0
2025-26,2025-09-27,Chelsea,Brighton,A,1654.877677551511,1596.6232074940108,8.0,5.0,10.0,5.0,5.0,0.4,6.0,8.0,-2.0,0.2,,,,,,,,,,,7.0,7.0,0.0,0.0,1,2,1,2,58.25447005750016,3.0,4.0,-3.0,7.0,0.2,,,,,,0.0,0.0,0,0,6,6,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.0,0,0,8,5,5,-2,6,14,3,8,7,0,1,1,0,0,0,0,0
2025-26,2025-09-27,Crystal Palace,Liverpool,H,1612.1471789970644,1783.606618672855,9.0,15.0,6.0,2.0,4.0,0.4,11.0,5.0,6.0,1.0,,,,,,,,,,,7.0,7.0,0.0,0.0,1,2,1,2,-171.45943967579046,-6.0,-5.0,-3.0,-2.0,-0.6,,,,,,0.0,0.0,0,0,6,6,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.0,0,0,9,15,4,6,5,1,-6,-4,-2,0,1,1,0,1,1,1,0
2025-26,2025-09-27,Leeds,Bournemouth,D,1459.1843036627208,1583.7416857454662,7.0,10.0,4.0,7.0,-3.0,0.4,6.0,5.0,1.0,0.6,,,,,,,,,,,7.0,6.0,0.0,0.0,1,2,1,2,-124.55738208274533,-3.0,-2.0,2.0,-4.0,-0.19999999999999996,,,,,,1.0,0.0,0,0,6,6,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.0,0,0,7,10,-3,1,12,4,-3,-8,-4,0,0,0,0,1,1,1,0
2025-26,2025-09-27,Man City,Burnley,H,1736.3802430096912,1406.775035645812,7.0,4.0,9.0,5.0,4.0,0.4,5.0,8.0,-3.0,0.2,,,,,,,,,,,6.0,7.0,0.0,0.0,1,2,1,2,329.6052073638791,3.0,4.0,-3.0,7.0,0.2,,,,,,-1.0,0.0,0,0,6,6,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.0,0,0,7,4,4,-3,9,16,3,7,7,0,0,1,0,0,0,0,0
2025-26,2025-09-27,Nott'm Forest,Sunderland,A,1563.579452433622,1401.1384167823944,5.0,8.0,5.0,9.0,-4.0,0.2,6.0,4.0,2.0,0.4,,,,,,,,,,,7.0,6.0,0.0,0.0,1,2,1,2,162.4410356512276,-3.0,-1.0,5.0,-6.0,-0.2,,,,,,1.0,0.0,0,0,6,6,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.0,0,0,5,8,-4,2,15,7,-3,-8,-6,0,0,0,0,0,0,1,0
2025-26,2025-09-27,Tottenham,Wolves,D,1528.1682442805256,1469.976531865991,10.0,0.0,10.0,3.0,7.0,0.6,3.0,12.0,-9.0,0.0,,,,,,,,,,,7.0,7.0,0.0,0.0,1,2,1,2,58.19171241453455,10.0,7.0,-9.0,16.0,0.6,,,,,,0.0,0.0,0,0,6,6,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.0,0,0,10,0,7,-9,3,20,10,17,16,1,1,1,0,0,0,0,1
2025-26,2025-09-28,Aston Villa,Fulham,H,1621.995891159712,1563.8468606437916,3.0,8.0,1.0,5.0,-4.0,0.0,6.0,5.0,1.0,0.4,,,,,,,,,,,7.0,8.0,0.0,0.0,1,1,0,1,58.14903051592046,-5.0,-5.0,0.0,-5.0,-0.4,,,,,,-1.0,0.0,1,0,6,6,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.0,0,0,3,8,-4,1,18,9,-5,-9,-5,0,0,0,1,0,0,1,0
2025-26,2025-09-28,Newcastle,Arsenal,A,1632.3358917392202,1746.2102977450993,6.0,10.0,3.0,3.0,0.0,0.2,10.0,2.0,8.0,0.6,,,,,,,,,,,7.0,7.0,0.0,0.0,1,1,1,1,-113.87440600587911,-4.0,-7.0,1.0,-8.0,-0.39999999999999997,,,,,,0.0,0.0,0,0,6,6,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.0,0,0,6,10,0,8,15,7,-4,-8,-8,0,0,0,0,0,0,1,0
2025-26,2025-09-29,Everton,West Ham,D,1571.181233498459,1489.7315467279511,7.0,3.0,6.0,5.0,1.0,0.4,5.0,13.0,-8.0,0.2,,,,,,,,,,,9.0,9.0,0.0,0.0,0,1,0,1,81.44968677050792,4.0,1.0,-8.0,9.0,0.2,,,,,,0.0,0.0,0,0,6,6,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.0,0,0,7,3,1,-8,12,19,4,7,9,0,0,0,0,0,0,0,1
2025-26,2025-10-03,Bournemouth,Fulham,H,1581.6280964451637,1556.8628529730584,11.0,7.0,6.0,3.0,3.0,0.6,6.0,7.0,-1.0,0.4,,,,,,,,,,,6.0,5.0,0.0,0.0,1,2,1,2,24.76524347210534,4.0,0.0,-4.0,4.0,0.19999999999999996,,,,,,1.0,0.0,0,0,7,7,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.0,0,0,11,8,1,-1,6,11,3,5,2,0,1,1,0,0,0,0,0
2025-26,2025-10-04,Arsenal,West Ham,H,1754.3922809960234,1493.344219280253,10.0,4.0,11.0,3.0,8.0,0.6,6.0,11.0,-5.0,0.2,,,,,,,,,,,6.0,5.0,0.0,0.0,1,2,1,2,261.0480617157705,6.0,5.0,-8.0,13.0,0.39999999999999997,,,,,,1.0,0.0,0,0,7,7,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.0,0,0,13,4,9,-8,3,19,9,16,17,1,1,1,0,0,0,0,1
2025-26,2025-10-04,Chelsea,Liverpool,H,1641.8589267320763,1770.2465142904807,7.0,12.0,11.0,8.0,3.0,0.4,8.0,5.0,3.0,0.8,,,,,,,,,,,7.0,7.0,0.0,0.0,1,2,1,2,-128.38758755840445,-5.0,3.0,3.0,0.0,-0.4,,,,,,0.0,0.0,0,0,7,7,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.0,0,0,8,15,3,5,8,1,-7,-7,-2,0,0,1,0,1,1,1,0
2025-26,2025-10-04,Leeds,Tottenham,A,1461.2978929630233,1525.151135254308,5.0,8.0,5.0,9.0,-4.0,0.2,8.0,4.0,4.0,0.4,,,,,,,,,,,7.0,7.0,0.0,0.0,1,2,1,2,-63.85324229128469,-3.0,-3.0,5.0,-8.0,-0.2,,,,,,0.0,0.0,0,0,7,7,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.0,0,0,8,11,-3,7,12,5,-3,-7,-10,0,0,0,0,0,1,1,0
2025-26,2025-10-04,Man United,Sunderland,H,1541.9334293948953,1416.5899179309538,7.0,8.0,7.0,10.0,-3.0,0.4,4.0,4.0,0.0,0.4,,,,,,,,,,,7.0,7.0,0.0,0.0,1,2,1,2,125.34351146394147,-1.0,3.0,6.0,-3.0,0.0,,,,,,0.0,0.0,0,0,7,7,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.0,0,0,7,11,-4,3,14,6,-4,-8,-7,0,0,0,0,0,1,1,0
